#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
54019,2026-06-04 08:58:40,23.2500,4.98,0.618,3.386,B,#2,HOLDING,0.705A/B
54020,2026-06-04 08:58:41,23.2500,4.98,0.618,3.386,B,#2,HOLDING,0.739A/B
54021,2026-06-04 08:58:43,23.2750,6.39,0.618,3.386,B,#2,HOLDING,0.781A/B
54022,2026-06-04 08:58:45,23.2750,6.39,0.781,5.326,B,#2,HOLDING,0.824A/B
54023,2026-06-04 08:58:47,23.3375,6.39,0.781,5.326,B,#2,HOLDING,0.867A/B
54024,2026-06-04 08:58:49,23.4125,6.39,0.781,5.326,B,#2,HOLDING,0.840A/B
54025,2026-06-04 08:58:51,23.4625,7.28,0.781,5.326,B,#2,HOLDING,0.870A/B
54026,2026-06-04 08:58:53,23.4625,7.28,0.870,6.655,B,#2,HOLDING,0.910A/B
54027,2026-06-04 08:58:55,23.5625,7.28,0.870,6.655,B,#2,HOLDING,0.951A/B
54028,2026-06-04 08:58:57,23.6375,7.28,0.870,6.655,B,#2,HOLDING,0.971A/B
54029,2026-06-04 08:58:59,23.7125,8.35,0.870,6.655,B,#2,HOLDING,0.990A/B
54030,2026-06-04 08:59:00,23.7125,8.35,0.990,8.573,B,#2,HOLDING,1.022A/B
54031,2026-06-04 08:59:03,23.8625,8.35,0.990,8.573,B,#2,HOLDING,1.000A/B
54032,2026-06-04 08:59:04,23.9750,8.35,0.990,8.573,B,#2,HOLDING,1.040A/B
54033,2026-06-04 08:59:06,24.0750,9.02,0.990,8.573,B,#2,HOLDING,1.043A/B
54034,2026-06-04 08:59:08,24.0750,9.02,1.043,9.606,B,#2,HOLDING,1.000A/B
54035,2026-06-04 08:59:10,24.2625,9.02,1.043,9.606,B,#2,HOLDING,1.000A/B
54036,2026-06-04 08:59:12,24.4125,9.02,1.043,9.606,B,#2,HOLDING,1.000A/B
54037,2026-06-04 08:59:14,24.4875,8.87,1.043,9.606,B,#3,APPROACH,1.051A/B
54038,2026-06-04 08:59:16,24.4875,8.87,1.051,0.000,A,#3,APPROACH,0.123A/A
54039,2026-06-04 08:59:18,24.7375,8.87,1.051,0.000,A,#3,APPROACH,0.225A/A
54040,2026-06-04 08:59:21,24.8625,8.87,1.051,0.000,A,#3,APPROACH,0.307A/A
54041,2026-06-04 08:59:22,24.9625,8.87,1.051,0.000,A,#3,APPROACH,0.393A/A
54042,2026-06-04 08:59:24,25.0750,2.92,1.051,0.000,A,#3,APPROACH,0.475A/A
54043,2026-06-04 08:59:26,25.2000,2.92,0.475,1.767,A,#3,APPROACH,0.591A/A
54044,2026-06-04 08:59:28,25.2875,2.92,0.475,1.767,A,#3,APPROACH,0.733A/A
54045,2026-06-04 08:59:30,25.3625,2.92,0.475,1.767,A,#3,APPROACH,0.809A/A
54046,2026-06-04 08:59:31,25.4125,6.40,0.475,1.767,A,#3,APPROACH,0.925A/A
54047,2026-06-04 08:59:33,25.4875,6.40,0.925,6.937,A,#3,APPROACH,1.047A/A
54048,2026-06-04 08:59:36,25.5000,6.40,0.925,6.937,A,#3,APPROACH,1.197A/A
54049,2026-06-04 08:59:37,25.5250,6.40,0.925,6.937,A,#3,APPROACH,1.300A/A
54050,2026-06-04 08:59:39,25.5375,10.10,0.925,6.937,A,#3,APPROACH,1.420A/A
54051,2026-06-04 08:59:41,25.5375,10.10,1.420,15.989,A,#3,APPROACH,1.539A/A
54052,2026-06-04 08:59:43,25.5000,10.10,1.420,15.989,A,#3,APPROACH,1.687A/A
54053,2026-06-04 08:59:45,25.4750,10.10,1.420,15.989,A,#3,APPROACH,1.787A/A
54054,2026-06-04 08:59:47,25.4000,12.00,1.420,15.989,A,#3,APPROACH,1.500A/A
54055,2026-06-04 08:59:49,25.3750,12.00,1.499,17.820,A,#3,APPROACH,1.000A/A
54056,2026-06-04 08:59:51,25.2750,12.00,1.499,17.820,A,#3,APPROACH,1.874A/A
54057,2026-06-04 08:59:53,25.2250,12.00,1.499,17.820,A,#3,APPROACH,1.967A/A
54058,2026-06-04 08:59:55,25.1125,12.00,1.499,17.820,A,#3,APPROACH,2.056A/A
54059,2026-06-04 08:59:56,25.0125,12.00,1.469,17.460,A,#3,APPROACH,2.000A/A
54060,2026-06-04 08:59:59,24.8875,12.00,1.469,17.460,A,#3,APPROACH,1.000A/A
54061,2026-06-04 09:00:00,24.7375,12.00,1.469,17.460,A,#3,APPROACH,2.000A/A
54062,2026-06-04 09:00:02,24.6375,12.00,1.469,17.460,A,#3,APPROACH,2.121A/A
54063,2026-06-04 09:00:04,24.4875,12.00,1.445,17.172,A,#3,APPROACH,1.000A/A
54064,2026-06-04 09:00:06,24.3375,12.00,1.445,17.172,A,#3,APPROACH,2.189A/A
54065,2026-06-04 09:00:08,24.1875,12.00,1.445,17.172,A,#3,APPROACH,2.235A/A
54066,2026-06-04 09:00:10,24.0500,12.00,1.445,17.172,A,#3,APPROACH,2.294A/A
54067,2026-06-04 09:00:12,23.8750,12.00,1.428,16.992,A,#3,APPROACH,2.337A/A
54068,2026-06-04 09:00:14,23.7125,12.00,1.428,16.992,A,#3,APPROACH,2.000A/A
54069,2026-06-04 09:00:16,23.5625,12.00,1.428,16.992,A,#3,APPROACH,2.391A/A
54070,2026-06-04 09:00:18,23.3875,12.00,1.428,16.992,A,#3,APPROACH,1.500A/A
54071,2026-06-04 09:00:19,23.1875,12.00,1.418,16.884,A,#3,HOLDING,2.362A/A
54072,2026-06-04 09:00:22,23.0125,12.00,1.418,16.884,OFF,#3,HOLDING,0.000A/OFF
54073,2026-06-04 09:00:23,23.0125,12.00,1.418,16.884,OFF,#3,HOLDING,0.000A/OFF
54074,2026-06-04 09:00:24,22.8125,12.00,1.418,16.884,OFF,#3,HOLDING,0.000A/OFF
54075,2026-06-04 09:00:25,22.8125,12.00,1.418,16.884,OFF,#3,HOLDING,0.000A/OFF
54076,2026-06-04 09:00:26,22.6375,12.00,0.000,16.884,OFF,#3,HOLDING,0.000A/OFF
54077,2026-06-04 09:00:27,22.6375,12.00,0.000,16.884,OFF,#3,HOLDING,0.000A/OFF
54078,2026-06-04 09:00:28,22.4375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54079,2026-06-04 09:00:29,22.4375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54080,2026-06-04 09:00:30,22.3000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54081,2026-06-04 09:00:31,22.1500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54082,2026-06-04 09:00:32,22.1500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54083,2026-06-04 09:00:33,22.0125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54084,2026-06-04 09:00:34,22.0125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54085,2026-06-04 09:00:35,21.8875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54086,2026-06-04 09:00:36,21.8875,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54087,2026-06-04 09:00:37,21.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54088,2026-06-04 09:00:38,21.7750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54089,2026-06-04 09:00:39,21.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54090,2026-06-04 09:00:40,21.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54091,2026-06-04 09:00:41,21.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54092,2026-06-04 09:00:42,21.6125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54093,2026-06-04 09:00:43,21.5625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54094,2026-06-04 09:00:44,21.5625,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54095,2026-06-04 09:00:45,21.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54096,2026-06-04 09:00:46,21.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54097,2026-06-04 09:00:47,21.4500,12.00,0.000,0.000,B,#3,HOLDING,0.119A/B
54098,2026-06-04 09:00:49,21.4375,12.00,0.000,0.000,B,#3,HOLDING,0.145A/B
54099,2026-06-04 09:00:51,21.3875,12.00,0.000,0.000,B,#3,HOLDING,0.178A/B
54100,2026-06-04 09:00:52,21.3750,1.23,0.000,0.000,B,#3,HOLDING,0.201A/B
54101,2026-06-04 09:00:54,21.3750,1.23,0.201,0.301,B,#3,HOLDING,0.234A/B
54102,2026-06-04 09:00:56,21.3625,1.23,0.201,0.301,B,#3,HOLDING,0.274A/B
54103,2026-06-04 09:00:58,21.3125,1.23,0.201,0.301,B,#3,HOLDING,0.309A/B
54104,2026-06-04 09:01:00,21.3500,2.49,0.201,0.301,B,#3,HOLDING,0.341A/B
54105,2026-06-04 09:01:02,21.3750,2.49,0.341,0.961,B,#3,HOLDING,0.372A/B
54106,2026-06-04 09:01:04,21.3750,2.49,0.341,0.961,B,#3,HOLDING,0.410A/B
54107,2026-06-04 09:01:06,21.3750,2.49,0.341,0.961,B,#3,HOLDING,0.444A/B
54108,2026-06-04 09:01:08,21.4375,3.69,0.341,0.961,B,#3,HOLDING,0.472A/B
54109,2026-06-04 09:01:09,21.4375,3.69,0.472,1.883,B,#3,HOLDING,0.504A/B
54110,2026-06-04 09:01:12,21.4750,3.69,0.472,1.883,B,#3,HOLDING,0.540A/B
54111,2026-06-04 09:01:13,21.5250,3.69,0.472,1.883,B,#3,HOLDING,0.565A/B
54112,2026-06-04 09:01:15,21.5750,4.71,0.472,1.883,B,#3,HOLDING,0.588A/B
54113,2026-06-04 09:01:17,21.6250,4.71,0.588,2.963,B,#3,HOLDING,0.611A/B
54114,2026-06-04 09:01:19,21.6625,4.71,0.588,2.963,B,#4,APPROACH,0.644A/B
54115,2026-06-04 09:01:21,21.7375,4.71,0.588,2.963,A,#4,APPROACH,0.110A/A
54116,2026-06-04 09:01:23,21.7375,4.71,0.588,2.963,A,#4,APPROACH,0.133A/A
54117,2026-06-04 09:01:25,21.8750,12.00,0.588,2.963,A,#4,APPROACH,0.207A/A
54118,2026-06-04 09:01:27,21.9125,12.00,0.677,0.455,A,#4,APPROACH,0.287A/A
54119,2026-06-04 09:01:29,21.9625,12.00,0.677,0.455,A,#4,APPROACH,0.396A/A
54120,2026-06-04 09:01:31,22.0375,12.00,0.677,0.455,A,#4,APPROACH,0.469A/A
54121,2026-06-04 09:01:33,22.0625,4.09,0.677,0.455,A,#4,APPROACH,0.553A/A
54122,2026-06-04 09:01:35,22.0875,4.09,0.540,2.770,A,#4,APPROACH,0.637A/A
54123,2026-06-04 09:01:37,22.1125,4.09,0.540,2.770,A,#4,APPROACH,0.741A/A
54124,2026-06-04 09:01:39,22.1250,4.09,0.540,2.770,A,#4,APPROACH,0.815A/A
54125,2026-06-04 09:01:40,22.1250,6.90,0.540,2.770,A,#4,APPROACH,0.899A/A
54126,2026-06-04 09:01:42,22.1250,6.90,0.886,6.967,A,#4,APPROACH,0.983A/A
54127,2026-06-04 09:01:45,22.1250,6.90,0.886,6.967,A,#4,APPROACH,1.093A/A
54128,2026-06-04 09:01:46,22.1250,6.90,0.886,6.967,A,#4,APPROACH,1.167A/A
54129,2026-06-04 09:01:48,22.1250,9.52,0.886,6.967,A,#4,APPROACH,1.253A/A
54130,2026-06-04 09:01:50,22.0625,9.52,1.238,13.031,A,#4,APPROACH,1.327A/A
54131,2026-06-04 09:01:52,22.0125,9.52,1.238,13.031,A,#4,APPROACH,1.425A/A
54132,2026-06-04 09:01:54,22.0000,9.52,1.238,13.031,A,#4,APPROACH,1.494A/A
54133,2026-06-04 09:01:56,21.9500,11.92,1.238,13.031,A,#4,APPROACH,1.572A/A
54134,2026-06-04 09:01:58,21.8750,11.92,1.471,17.472,A,#4,APPROACH,1.000A/A
54135,2026-06-04 09:02:00,21.8000,11.92,1.471,17.472,A,#4,APPROACH,1.633A/A
54136,2026-06-04 09:02:02,21.7375,11.92,1.471,17.472,A,#4,APPROACH,1.690A/A
54137,2026-06-04 09:02:04,21.6125,12.00,1.471,17.472,A,#4,APPROACH,1.747A/A
54138,2026-06-04 09:02:05,21.5250,12.00,1.448,17.208,A,#4,APPROACH,1.803A/A
54139,2026-06-04 09:02:08,21.4250,12.00,1.448,17.208,A,#4,APPROACH,1.875A/A
54140,2026-06-04 09:02:09,21.3250,12.00,1.448,17.208,A,#4,APPROACH,1.000A/A
54141,2026-06-04 09:02:11,21.1750,8.89,1.448,17.208,A,#4,APPROACH,1.905A/A
54142,2026-06-04 09:02:13,21.0750,8.89,1.431,17.028,A,#4,APPROACH,1.946A/A
54143,2026-06-04 09:02:15,20.9250,8.89,1.431,17.028,A,#4,APPROACH,1.993A/A
54144,2026-06-04 09:02:17,20.8250,8.89,1.431,17.028,A,#4,APPROACH,2.024A/A
54145,2026-06-04 09:02:19,20.6750,12.00,1.431,17.028,A,#4,HOLDING,2.001A/A
54146,2026-06-04 09:02:21,20.5250,12.00,1.423,17.028,OFF,#4,HOLDING,0.000A/OFF
54147,2026-06-04 09:02:22,20.5250,12.00,1.423,16.932,OFF,#4,HOLDING,0.000A/OFF
54148,2026-06-04 09:02:23,20.4250,12.00,1.423,16.932,OFF,#4,HOLDING,0.000A/OFF
54149,2026-06-04 09:02:24,20.4250,12.00,1.423,16.932,OFF,#4,HOLDING,0.000A/OFF
54150,2026-06-04 09:02:25,20.3000,12.00,1.423,16.932,OFF,#4,HOLDING,0.000A/OFF
54151,2026-06-04 09:02:26,20.3000,12.00,1.423,16.932,OFF,#4,HOLDING,0.000A/OFF
54152,2026-06-04 09:02:27,20.2000,12.00,1.423,16.932,OFF,#4,HOLDING,0.000A/OFF
54153,2026-06-04 09:02:28,20.2000,12.00,0.000,16.932,OFF,#4,HOLDING,0.000A/OFF
54154,2026-06-04 09:02:29,20.0500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54155,2026-06-04 09:02:30,20.0500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54156,2026-06-04 09:02:31,19.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54157,2026-06-04 09:02:32,19.9500,12.00,0.000,0.000,A,#4,HOLDING,0.103A/A
54158,2026-06-04 09:02:33,19.8625,12.00,0.000,0.000,A,#4,HOLDING,0.000A/OFF
54159,2026-06-04 09:02:34,19.8125,12.00,0.103,0.165,A,#4,HOLDING,0.104A/A
54160,2026-06-04 09:02:37,19.7500,12.00,0.103,0.165,OFF,#4,HOLDING,0.000A/OFF
54161,2026-06-04 09:02:38,19.7500,12.00,0.103,0.165,OFF,#4,HOLDING,0.105A/A
54162,2026-06-04 09:02:40,19.7000,12.00,0.103,0.165,A,#4,HOLDING,0.105A/A
54163,2026-06-04 09:02:41,19.6750,12.00,0.105,0.165,A,#4,HOLDING,0.104A/A
54164,2026-06-04 09:02:43,19.6250,12.00,0.105,0.165,OFF,#4,HOLDING,0.000A/OFF
54165,2026-06-04 09:02:44,19.6125,12.00,0.105,0.152,OFF,#4,HOLDING,0.000A/OFF
54166,2026-06-04 09:02:45,19.6125,12.00,0.105,0.152,OFF,#4,HOLDING,0.000A/OFF
54167,2026-06-04 09:02:46,19.5875,12.00,0.105,0.152,OFF,#4,HOLDING,0.000A/OFF
54168,2026-06-04 09:02:47,19.5875,12.00,0.105,0.152,OFF,#4,HOLDING,0.000A/OFF
54169,2026-06-04 09:02:48,19.5625,12.00,0.105,0.152,OFF,#4,HOLDING,0.000A/OFF
54170,2026-06-04 09:02:49,19.5625,12.00,0.000,0.152,OFF,#4,HOLDING,0.000A/OFF
54171,2026-06-04 09:02:50,19.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54172,2026-06-04 09:02:51,19.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54173,2026-06-04 09:02:52,19.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54174,2026-06-04 09:02:53,19.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54175,2026-06-04 09:02:54,19.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54176,2026-06-04 09:02:55,19.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54177,2026-06-04 09:02:56,19.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54178,2026-06-04 09:02:57,19.5625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54179,2026-06-04 09:02:58,19.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54180,2026-06-04 09:02:59,19.6125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54181,2026-06-04 09:03:00,19.6250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54182,2026-06-04 09:03:01,19.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54183,2026-06-04 09:03:02,19.6500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54184,2026-06-04 09:03:03,19.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54185,2026-06-04 09:03:04,19.7000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54186,2026-06-04 09:03:05,19.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54187,2026-06-04 09:03:06,19.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54188,2026-06-04 09:03:07,19.7250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54189,2026-06-04 09:03:08,19.7250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54190,2026-06-04 09:03:09,19.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54191,2026-06-04 09:03:10,19.7750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54192,2026-06-04 09:03:11,19.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54193,2026-06-04 09:03:12,19.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54194,2026-06-04 09:03:13,19.8625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54195,2026-06-04 09:03:14,19.8625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54196,2026-06-04 09:03:15,19.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54197,2026-06-04 09:03:16,19.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54198,2026-06-04 09:03:17,19.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54199,2026-06-04 09:03:18,19.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54200,2026-06-04 09:03:19,19.9500,12.00,0.000,0.000,OFF,#5,APPROACH,0.000A/OFF
54201,2026-06-04 09:03:20,20.0000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54202,2026-06-04 09:03:21,20.0000,11.74,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54203,2026-06-04 09:03:22,20.0625,11.74,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54204,2026-06-04 09:03:23,20.0625,11.74,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54205,2026-06-04 09:03:24,20.1125,11.74,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54206,2026-06-04 09:03:25,20.1125,11.74,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54207,2026-06-04 09:03:27,20.1250,11.74,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54208,2026-06-04 09:03:28,20.1250,11.74,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54209,2026-06-04 09:03:29,20.1750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54210,2026-06-04 09:03:30,20.1750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54211,2026-06-04 09:03:31,20.2000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54212,2026-06-04 09:03:32,20.2000,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54213,2026-06-04 09:03:33,20.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54214,2026-06-04 09:03:34,20.2500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54215,2026-06-04 09:03:35,20.2875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54216,2026-06-04 09:03:36,20.3375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54217,2026-06-04 09:03:37,20.3375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54218,2026-06-04 09:03:38,20.3750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54219,2026-06-04 09:03:39,20.3750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54220,2026-06-04 09:03:40,20.4250,12.00,0.000,0.000,A,#5,HOLDING,0.116A/A
54221,2026-06-04 09:03:41,20.4250,1.12,0.000,0.000,A,#5,HOLDING,0.126A/A
54222,2026-06-04 09:03:43,20.4375,1.12,0.126,0.157,A,#5,HOLDING,0.145A/A
54223,2026-06-04 09:03:46,20.5125,1.12,0.126,0.157,A,#5,HOLDING,0.219A/A
54224,2026-06-04 09:03:47,20.5625,1.12,0.126,0.157,A,#5,HOLDING,0.247A/A
54225,2026-06-04 09:03:49,20.5625,2.24,0.126,0.157,A,#5,HOLDING,0.269A/A
54226,2026-06-04 09:03:51,20.6000,2.24,0.269,0.667,A,#5,HOLDING,0.293A/A
54227,2026-06-04 09:03:53,20.6875,2.24,0.269,0.667,A,#5,HOLDING,0.334A/A
54228,2026-06-04 09:03:55,20.6875,2.24,0.269,0.667,A,#5,HOLDING,0.357A/A
54229,2026-06-04 09:03:57,20.6875,3.18,0.269,0.667,A,#5,HOLDING,0.381A/A
54230,2026-06-04 09:03:59,20.7250,3.18,0.381,1.322,A,#5,HOLDING,0.408A/A
54231,2026-06-04 09:04:01,20.7500,3.18,0.381,1.322,A,#5,HOLDING,0.449A/A
54232,2026-06-04 09:04:03,20.7500,3.18,0.381,1.322,A,#5,HOLDING,0.475A/A
54233,2026-06-04 09:04:05,20.7500,4.22,0.381,1.322,A,#5,HOLDING,0.502A/A
54234,2026-06-04 09:04:06,20.7875,4.22,0.502,2.284,A,#5,HOLDING,0.536A/A
54235,2026-06-04 09:04:09,20.8125,4.22,0.502,2.284,A,#5,HOLDING,0.580A/A
54236,2026-06-04 09:04:10,20.7625,4.22,0.502,2.284,A,#5,HOLDING,0.598A/A
54237,2026-06-04 09:04:12,20.7625,5.36,0.502,2.284,A,#5,HOLDING,0.624A/A
54238,2026-06-04 09:04:14,20.7500,5.36,0.608,3.544,A,#5,HOLDING,0.650A/A
54239,2026-06-04 09:04:16,20.7500,5.36,0.608,3.544,A,#5,HOLDING,0.694A/A
54240,2026-06-04 09:04:18,20.7500,5.36,0.608,3.544,A,#5,HOLDING,0.719A/A
54241,2026-06-04 09:04:20,20.7500,6.36,0.608,3.544,A,#5,HOLDING,0.750A/A
54242,2026-06-04 09:04:22,20.7125,6.36,0.750,5.040,A,#5,HOLDING,0.773A/A
54243,2026-06-04 09:04:24,20.6500,6.36,0.750,5.040,A,#5,HOLDING,0.798A/A
54244,2026-06-04 09:04:26,20.6500,6.36,0.750,5.040,A,#5,HOLDING,0.821A/A
54245,2026-06-04 09:04:28,20.6000,7.21,0.750,5.040,A,#5,HOLDING,0.841A/A
54246,2026-06-04 09:04:29,20.6125,7.21,0.841,6.341,A,#5,HOLDING,0.872A/A
54247,2026-06-04 09:04:32,20.4875,7.21,0.841,6.341,A,#5,HOLDING,0.833A/A
54248,2026-06-04 09:04:33,20.4875,7.21,0.841,6.341,A,#5,HOLDING,0.855A/A
54249,2026-06-04 09:04:35,20.4375,7.55,0.841,6.341,A,#5,HOLDING,0.867A/A
54250,2026-06-04 09:04:37,20.3750,7.55,0.867,6.753,A,#5,HOLDING,0.886A/A
54251,2026-06-04 09:04:40,20.2500,7.55,0.867,6.753,A,#5,HOLDING,0.891A/A
54252,2026-06-04 09:04:41,20.2500,7.55,0.867,6.753,A,#5,HOLDING,0.905A/A
54253,2026-06-04 09:04:43,20.1750,7.99,0.867,6.753,A,#5,HOLDING,0.913A/A
54254,2026-06-04 09:04:45,20.1250,7.99,0.913,7.504,A,#5,HOLDING,0.924A/A
54255,2026-06-04 09:04:47,19.9625,7.99,0.913,7.504,A,#5,HOLDING,0.913A/A
54256,2026-06-04 09:04:49,19.9625,7.99,0.913,7.504,A,#5,HOLDING,0.920A/A
54257,2026-06-04 09:04:51,19.8875,7.99,0.913,7.504,OFF,#5,HOLDING,0.000A/OFF
54258,2026-06-04 09:04:52,19.8000,8.16,0.913,7.504,OFF,#5,HOLDING,0.000A/OFF
54259,2026-06-04 09:04:53,19.8000,8.16,0.920,7.504,OFF,#5,HOLDING,0.000A/OFF
54260,2026-06-04 09:04:54,19.7000,8.16,0.920,0.000,OFF,#5,HOLDING,0.000A/OFF
54261,2026-06-04 09:04:55,19.7000,8.16,0.920,0.000,OFF,#5,HOLDING,0.000A/OFF
54262,2026-06-04 09:04:56,19.6250,8.16,0.920,0.000,OFF,#5,HOLDING,0.000A/OFF
54263,2026-06-04 09:04:57,19.5750,8.16,0.920,0.000,OFF,#5,HOLDING,0.000A/OFF
54264,2026-06-04 09:04:58,19.5750,12.00,0.920,0.000,OFF,#5,HOLDING,0.000A/OFF
54265,2026-06-04 09:04:59,19.5125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54266,2026-06-04 09:05:00,19.5125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54267,2026-06-04 09:05:01,19.4375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54268,2026-06-04 09:05:02,19.4375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54269,2026-06-04 09:05:03,19.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54270,2026-06-04 09:05:04,19.4250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54271,2026-06-04 09:05:05,19.3750,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
54272,2026-06-04 09:05:06,19.3750,12.00,0.000,0.000,B,#5,HOLDING,0.107A/B
54273,2026-06-04 09:05:08,19.3500,12.00,0.000,0.000,OFF,--,DONE,0.132A/B
