#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
54545,2026-06-04 09:11:41,27.8125,11.61,1.214,12.898,A,#2,APPROACH,1.598A/A
54546,2026-06-04 09:11:43,27.7875,11.61,1.530,18.216,A,#2,APPROACH,1.500A/A
54547,2026-06-04 09:11:45,27.7625,11.61,1.530,18.216,A,#2,APPROACH,1.728A/A
54548,2026-06-04 09:11:47,27.7375,11.61,1.530,18.216,A,#2,APPROACH,1.839A/A
54549,2026-06-04 09:11:49,27.6375,12.00,1.530,18.216,A,#2,APPROACH,1.500A/A
54550,2026-06-04 09:11:51,27.5625,12.00,1.492,17.724,A,#2,APPROACH,1.000A/A
54551,2026-06-04 09:11:53,27.4625,12.00,1.492,17.724,A,#2,APPROACH,1.952A/A
54552,2026-06-04 09:11:55,27.3625,12.00,1.492,17.724,A,#2,APPROACH,2.053A/A
54553,2026-06-04 09:11:56,27.2375,12.00,1.492,17.724,A,#2,APPROACH,1.500A/A
54554,2026-06-04 09:11:58,27.1125,12.00,1.464,17.412,A,#2,APPROACH,2.153A/A
54555,2026-06-04 09:12:01,26.9875,12.00,1.464,17.412,A,#2,APPROACH,2.258A/A
54556,2026-06-04 09:12:02,26.8625,12.00,1.464,17.412,A,#2,APPROACH,2.337A/A
54557,2026-06-04 09:12:04,26.6875,12.00,1.464,17.412,A,#2,APPROACH,2.418A/A
54558,2026-06-04 09:12:06,26.5250,12.00,1.440,17.136,A,#2,APPROACH,2.492A/A
54559,2026-06-04 09:12:08,26.3750,12.00,1.440,17.136,A,#2,APPROACH,2.596A/A
54560,2026-06-04 09:12:10,26.2000,12.00,1.440,17.136,A,#2,APPROACH,2.500A/A
54561,2026-06-04 09:12:12,26.0000,12.00,1.440,17.136,A,#2,APPROACH,2.500A/A
54562,2026-06-04 09:12:14,25.8625,12.00,1.424,16.956,A,#2,APPROACH,2.500A/A
54563,2026-06-04 09:12:16,25.6875,12.00,1.424,16.956,A,#2,APPROACH,2.000A/A
54564,2026-06-04 09:12:18,25.5125,12.00,1.424,16.956,A,#2,APPROACH,2.500A/A
54565,2026-06-04 09:12:19,25.3125,12.00,1.424,16.956,A,#2,APPROACH,2.500A/A
54566,2026-06-04 09:12:21,25.1375,12.00,1.412,16.836,A,#2,APPROACH,2.500A/A
54567,2026-06-04 09:12:24,24.9375,12.00,1.412,16.836,A,#2,HOLDING,2.546A/A
54568,2026-06-04 09:12:25,24.7500,12.00,1.412,16.836,OFF,#2,HOLDING,0.000A/OFF
54569,2026-06-04 09:12:26,24.7500,12.00,1.412,16.836,OFF,#2,HOLDING,0.000A/OFF
54570,2026-06-04 09:12:27,24.5500,12.00,1.412,16.836,OFF,#2,HOLDING,0.000A/OFF
54571,2026-06-04 09:12:28,24.5500,12.00,0.000,16.836,OFF,#2,HOLDING,0.000A/OFF
54572,2026-06-04 09:12:29,24.3500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54573,2026-06-04 09:12:30,24.3500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54574,2026-06-04 09:12:31,24.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54575,2026-06-04 09:12:32,24.1750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54576,2026-06-04 09:12:33,24.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54577,2026-06-04 09:12:34,24.0125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54578,2026-06-04 09:12:35,23.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54579,2026-06-04 09:12:36,23.8375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54580,2026-06-04 09:12:37,23.7125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54581,2026-06-04 09:12:38,23.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54582,2026-06-04 09:12:39,23.6125,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54583,2026-06-04 09:12:40,23.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54584,2026-06-04 09:12:41,23.4875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54585,2026-06-04 09:12:42,23.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54586,2026-06-04 09:12:43,23.3875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54587,2026-06-04 09:12:45,23.2750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54588,2026-06-04 09:12:46,23.2750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
54589,2026-06-04 09:12:47,23.2000,12.00,0.000,0.000,B,#2,HOLDING,0.115A/B
54590,2026-06-04 09:12:48,23.1500,12.00,0.000,0.000,B,#2,HOLDING,0.132A/B
54591,2026-06-04 09:12:51,23.0937,12.00,0.000,0.000,B,#2,HOLDING,0.235A/B
54592,2026-06-04 09:12:52,23.0500,12.00,0.000,0.000,B,#2,HOLDING,0.263A/B
54593,2026-06-04 09:12:54,23.0000,1.96,0.000,0.000,B,#2,HOLDING,0.306A/B
54594,2026-06-04 09:12:56,22.9375,1.96,0.282,0.737,B,#2,HOLDING,0.354A/B
54595,2026-06-04 09:12:58,22.9375,1.96,0.282,0.737,B,#2,HOLDING,0.404A/B
54596,2026-06-04 09:13:00,22.8750,1.96,0.282,0.737,B,#2,HOLDING,0.449A/B
54597,2026-06-04 09:13:02,22.8750,3.65,0.282,0.737,B,#2,HOLDING,0.488A/B
54598,2026-06-04 09:13:04,22.8750,3.65,0.467,1.995,B,#2,HOLDING,0.533A/B
54599,2026-06-04 09:13:06,22.8500,3.65,0.467,1.995,B,#2,HOLDING,0.588A/B
54600,2026-06-04 09:13:08,22.8750,3.65,0.467,1.995,B,#2,HOLDING,0.623A/B
54601,2026-06-04 09:13:09,22.8750,5.22,0.467,1.995,B,#2,HOLDING,0.669A/B
54602,2026-06-04 09:13:11,22.8750,5.22,0.647,3.819,B,#2,HOLDING,0.712A/B
54603,2026-06-04 09:13:14,22.9000,5.22,0.647,3.819,B,#2,HOLDING,0.769A/B
54604,2026-06-04 09:13:15,22.9375,5.22,0.647,3.819,B,#2,HOLDING,0.800A/B
54605,2026-06-04 09:13:17,22.9875,6.75,0.647,3.819,B,#2,HOLDING,0.834A/B
54606,2026-06-04 09:13:19,23.0125,6.75,0.821,5.963,B,#2,HOLDING,0.873A/B
54607,2026-06-04 09:13:21,23.0625,6.75,0.821,5.963,B,#2,HOLDING,0.920A/B
54608,2026-06-04 09:13:23,23.1125,6.75,0.821,5.963,B,#2,HOLDING,0.899A/B
54609,2026-06-04 09:13:25,23.1875,7.68,0.821,5.963,B,#2,HOLDING,0.929A/B
54610,2026-06-04 09:13:27,23.2875,7.68,0.912,7.459,B,#2,HOLDING,0.953A/B
54611,2026-06-04 09:13:29,23.3375,7.68,0.912,7.459,B,#2,HOLDING,0.992A/B
54612,2026-06-04 09:13:31,23.4125,7.68,0.912,7.459,B,#2,HOLDING,1.000A/B
54613,2026-06-04 09:13:33,23.5125,8.58,0.912,7.459,B,#2,HOLDING,1.013A/B
54614,2026-06-04 09:13:34,23.6000,8.58,1.012,8.925,B,#2,HOLDING,1.027A/B
54615,2026-06-04 09:13:37,23.7000,8.58,1.012,8.925,B,#2,HOLDING,1.047A/B
54616,2026-06-04 09:13:38,23.8000,8.58,1.012,8.925,B,#2,HOLDING,1.055A/B
54617,2026-06-04 09:13:40,23.9500,9.15,1.012,8.925,B,#2,HOLDING,1.055A/B
54618,2026-06-04 09:13:42,24.0500,9.15,1.055,9.822,B,#2,HOLDING,1.055A/B
54619,2026-06-04 09:13:44,24.1750,9.15,1.055,9.822,B,#2,HOLDING,1.053A/B
54620,2026-06-04 09:13:46,24.2875,9.15,1.055,9.822,B,#2,HOLDING,1.049A/B
54621,2026-06-04 09:13:48,24.4375,9.26,1.055,9.822,B,#2,HOLDING,1.031A/B
54622,2026-06-04 09:13:50,24.5500,9.26,1.031,9.557,B,#2,HOLDING,1.013A/B
54623,2026-06-04 09:13:52,24.7000,9.26,1.031,9.557,B,#2,HOLDING,0.985A/B
54624,2026-06-04 09:13:54,24.8000,9.26,1.031,9.557,B,#2,HOLDING,0.966A/B
54625,2026-06-04 09:13:56,24.9500,8.78,1.031,9.557,B,#2,HOLDING,0.930A/B
54626,2026-06-04 09:13:57,25.1000,8.78,0.943,8.025,B,#3,APPROACH,0.840A/B
54627,2026-06-04 09:14:00,25.2250,8.78,0.943,8.025,A,#3,APPROACH,0.125A/A
54628,2026-06-04 09:14:02,25.3625,8.78,0.943,8.025,A,#3,APPROACH,0.200A/A
54629,2026-06-04 09:14:04,25.5125,8.78,0.943,8.025,A,#3,APPROACH,0.289A/A
54630,2026-06-04 09:14:06,25.6750,3.29,0.289,8.025,A,#3,APPROACH,0.412A/A
54631,2026-06-04 09:14:08,25.7750,3.29,0.289,1.215,A,#3,APPROACH,0.506A/A
54632,2026-06-04 09:14:10,25.9125,3.29,0.289,1.215,A,#3,APPROACH,0.600A/A
54633,2026-06-04 09:14:11,26.0125,3.29,0.289,1.215,A,#3,APPROACH,0.690A/A
54634,2026-06-04 09:14:13,26.1000,5.23,0.289,1.215,A,#3,APPROACH,0.797A/A
54635,2026-06-04 09:14:15,26.1500,5.23,0.782,5.084,A,#3,APPROACH,0.892A/A
54636,2026-06-04 09:14:17,26.2250,5.23,0.782,5.084,A,#3,APPROACH,1.000A/A
54637,2026-06-04 09:14:19,26.3000,5.23,0.782,5.084,A,#3,APPROACH,1.031A/A
54638,2026-06-04 09:14:21,26.3125,8.08,0.782,5.084,A,#3,APPROACH,1.129A/A
54639,2026-06-04 09:14:23,26.3375,8.08,1.111,10.194,A,#3,APPROACH,1.000A/A
54640,2026-06-04 09:14:25,26.3250,8.08,1.111,10.194,A,#3,APPROACH,1.239A/A
54641,2026-06-04 09:14:27,26.3250,8.08,1.111,10.194,A,#3,APPROACH,1.000A/A
54642,2026-06-04 09:14:28,26.3125,8.18,1.111,10.194,A,#3,APPROACH,1.334A/A
54643,2026-06-04 09:14:30,26.3125,8.18,1.301,14.367,A,#3,APPROACH,1.000A/A
54644,2026-06-04 09:14:33,26.3000,8.18,1.301,14.367,A,#3,APPROACH,1.444A/A
54645,2026-06-04 09:14:34,26.2000,8.18,1.301,14.367,A,#3,APPROACH,1.500A/A
54646,2026-06-04 09:14:36,26.1500,11.79,1.301,14.367,A,#3,APPROACH,1.000A/A
54647,2026-06-04 09:14:38,26.0750,11.79,1.093,8.600,A,#3,APPROACH,1.501A/A
54648,2026-06-04 09:14:40,26.0000,11.79,1.093,8.600,A,#3,APPROACH,1.631A/A
54649,2026-06-04 09:14:42,25.9000,11.79,1.093,8.600,A,#3,APPROACH,1.000A/A
54650,2026-06-04 09:14:44,25.8000,8.60,1.093,8.600,A,#3,APPROACH,1.695A/A
54651,2026-06-04 09:14:46,25.6750,8.60,1.472,17.496,A,#3,APPROACH,1.000A/A
54652,2026-06-04 09:14:48,25.5750,8.60,1.472,17.496,A,#3,APPROACH,1.768A/A
54653,2026-06-04 09:14:50,25.4250,8.60,1.472,17.496,A,#3,APPROACH,1.500A/A
54654,2026-06-04 09:14:51,25.3000,12.00,1.472,17.496,A,#3,APPROACH,1.000A/A
54655,2026-06-04 09:14:53,25.1750,12.00,1.011,8.910,A,#3,APPROACH,1.805A/A
54656,2026-06-04 09:14:56,25.0125,12.00,1.011,8.910,A,#3,APPROACH,1.883A/A
54657,2026-06-04 09:14:57,24.8875,12.00,1.011,8.910,A,#3,APPROACH,1.926A/A
54658,2026-06-04 09:14:59,24.7250,12.00,1.011,8.910,A,#3,APPROACH,1.968A/A
54659,2026-06-04 09:15:01,24.5500,12.00,1.443,17.172,A,#3,APPROACH,1.000A/A
54660,2026-06-04 09:15:03,24.4000,12.00,1.443,17.172,A,#3,APPROACH,1.500A/A
54661,2026-06-04 09:15:05,24.2500,12.00,1.443,17.172,A,#3,HOLDING,1.941A/A
54662,2026-06-04 09:15:07,24.0750,12.00,1.443,17.172,OFF,#3,HOLDING,0.000A/OFF
54663,2026-06-04 09:15:08,24.0750,12.00,1.443,17.172,OFF,#3,HOLDING,0.000A/OFF
54664,2026-06-04 09:15:09,23.8750,12.00,0.716,17.172,OFF,#3,HOLDING,0.000A/OFF
54665,2026-06-04 09:15:10,23.8750,12.00,0.716,0.000,OFF,#3,HOLDING,0.000A/OFF
54666,2026-06-04 09:15:11,23.7250,12.00,0.716,0.000,OFF,#3,HOLDING,0.000A/OFF
54667,2026-06-04 09:15:12,23.7250,12.00,0.716,0.000,OFF,#3,HOLDING,0.000A/OFF
54668,2026-06-04 09:15:13,23.5500,12.00,0.716,0.000,OFF,#3,HOLDING,0.000A/OFF
54669,2026-06-04 09:15:14,23.5500,12.00,0.716,0.000,OFF,#3,HOLDING,0.000A/OFF
54670,2026-06-04 09:15:15,23.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54671,2026-06-04 09:15:16,23.4000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54672,2026-06-04 09:15:17,23.2750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54673,2026-06-04 09:15:18,23.2750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54674,2026-06-04 09:15:19,23.1375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54675,2026-06-04 09:15:20,23.0125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54676,2026-06-04 09:15:21,23.0125,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54677,2026-06-04 09:15:22,22.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54678,2026-06-04 09:15:23,22.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54679,2026-06-04 09:15:24,22.8250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54680,2026-06-04 09:15:25,22.8250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54681,2026-06-04 09:15:26,22.7500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54682,2026-06-04 09:15:27,22.7500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54683,2026-06-04 09:15:28,22.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54684,2026-06-04 09:15:29,22.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54685,2026-06-04 09:15:30,22.6500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54686,2026-06-04 09:15:31,22.6500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54687,2026-06-04 09:15:32,22.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54688,2026-06-04 09:15:33,22.5750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54689,2026-06-04 09:15:34,22.5500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54690,2026-06-04 09:15:35,22.5500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
54691,2026-06-04 09:15:36,22.5000,12.00,0.000,0.000,B,#3,HOLDING,0.113A/B
54692,2026-06-04 09:15:38,22.4375,12.00,0.000,0.000,B,#3,HOLDING,0.144A/B
54693,2026-06-04 09:15:39,22.4375,12.00,0.000,0.000,B,#3,HOLDING,0.171A/B
54694,2026-06-04 09:15:41,22.4375,1.21,0.000,0.000,B,#3,HOLDING,0.190A/B
54695,2026-06-04 09:15:43,22.4000,1.21,0.190,0.279,B,#3,HOLDING,0.220A/B
54696,2026-06-04 09:15:45,22.3500,1.21,0.190,0.279,B,#3,HOLDING,0.269A/B
54697,2026-06-04 09:15:47,22.3500,1.21,0.190,0.279,B,#3,HOLDING,0.300A/B
54698,2026-06-04 09:15:49,22.3750,2.39,0.190,0.279,B,#3,HOLDING,0.328A/B
54699,2026-06-04 09:15:51,22.3125,2.39,0.328,0.902,B,#3,HOLDING,0.367A/B
54700,2026-06-04 09:15:53,22.3250,2.39,0.328,0.902,B,#3,HOLDING,0.413A/B
54701,2026-06-04 09:15:55,22.3250,2.39,0.328,0.902,B,#3,HOLDING,0.447A/B
54702,2026-06-04 09:15:56,22.3500,3.77,0.328,0.902,B,#3,HOLDING,0.473A/B
54703,2026-06-04 09:15:58,22.3750,3.77,0.473,1.925,B,#3,HOLDING,0.506A/B
54704,2026-06-04 09:16:01,22.3875,3.77,0.473,1.925,B,#3,HOLDING,0.549A/B
54705,2026-06-04 09:16:02,22.3875,3.77,0.473,1.925,B,#3,HOLDING,0.580A/B
54706,2026-06-04 09:16:04,22.4375,4.99,0.473,1.925,B,#3,HOLDING,0.610A/B
54707,2026-06-04 09:16:06,22.4375,4.99,0.596,3.251,B,#4,APPROACH,0.643A/B
54708,2026-06-04 09:16:08,22.5125,4.99,0.596,3.251,A,#4,APPROACH,0.142A/A
54709,2026-06-04 09:16:10,22.5625,4.99,0.596,3.251,A,#4,APPROACH,0.196A/A
54710,2026-06-04 09:16:13,22.6250,4.99,0.596,3.251,A,#4,APPROACH,0.267A/A
54711,2026-06-04 09:16:15,22.6750,5.16,0.267,3.251,A,#4,APPROACH,0.360A/A
54712,2026-06-04 09:16:17,22.7500,5.16,0.267,1.144,A,#4,APPROACH,0.457A/A
54713,2026-06-04 09:16:18,22.7750,5.16,0.267,1.144,A,#4,APPROACH,0.539A/A
54714,2026-06-04 09:16:20,22.8125,5.16,0.267,1.144,A,#4,APPROACH,0.624A/A
54715,2026-06-04 09:16:22,22.8375,5.28,0.267,1.144,A,#4,APPROACH,0.718A/A
54716,2026-06-04 09:16:23,22.8375,5.28,0.669,4.451,A,#4,APPROACH,0.812A/A
54717,2026-06-04 09:16:26,22.8750,5.28,0.669,4.451,A,#4,APPROACH,0.940A/A
54718,2026-06-04 09:16:27,22.8750,5.28,0.669,4.451,A,#4,APPROACH,1.023A/A
54719,2026-06-04 09:16:29,22.8750,8.45,0.669,4.451,A,#4,APPROACH,1.124A/A
54720,2026-06-04 09:16:31,22.8750,8.45,1.069,10.486,A,#4,APPROACH,1.220A/A
54721,2026-06-04 09:16:34,22.8125,8.45,1.069,10.486,A,#4,APPROACH,1.336A/A
54722,2026-06-04 09:16:35,22.8125,8.45,1.069,10.486,A,#4,APPROACH,1.000A/A
54723,2026-06-04 09:16:37,22.7625,8.51,1.069,10.486,A,#4,APPROACH,1.411A/A
54724,2026-06-04 09:16:39,22.7625,8.51,1.202,16.282,A,#4,APPROACH,1.511A/A
54725,2026-06-04 09:16:41,22.6375,8.51,1.202,16.282,A,#4,APPROACH,1.610A/A
54726,2026-06-04 09:16:43,22.5875,8.51,1.202,16.282,A,#4,APPROACH,1.684A/A
54727,2026-06-04 09:16:45,22.5125,12.00,1.202,16.282,A,#4,APPROACH,1.758A/A
54728,2026-06-04 09:16:47,22.5125,12.00,1.472,17.472,A,#4,APPROACH,1.854A/A
54729,2026-06-04 09:16:49,22.3000,12.00,1.472,17.472,A,#4,APPROACH,1.500A/A
54730,2026-06-04 09:16:51,22.2375,12.00,1.472,17.472,A,#4,APPROACH,1.928A/A
54731,2026-06-04 09:16:52,22.1375,12.00,1.472,17.472,A,#4,APPROACH,1.985A/A
54732,2026-06-04 09:16:54,22.1375,12.00,1.446,17.184,A,#4,APPROACH,2.000A/A
54733,2026-06-04 09:16:57,21.8625,12.00,1.446,17.184,A,#4,APPROACH,2.000A/A
54734,2026-06-04 09:16:58,21.7375,12.00,1.446,17.184,A,#4,APPROACH,2.000A/A
54735,2026-06-04 09:17:00,21.5875,12.00,1.446,17.184,A,#4,APPROACH,1.000A/A
54736,2026-06-04 09:17:02,21.5875,12.00,1.217,9.110,A,#4,APPROACH,2.036A/A
54737,2026-06-04 09:17:04,21.3000,12.00,1.217,9.110,A,#4,APPROACH,2.000A/A
54738,2026-06-04 09:17:06,21.1750,12.00,1.217,9.110,A,#4,HOLDING,1.000A/A
54739,2026-06-04 09:17:08,21.0250,12.00,1.217,9.110,OFF,#4,HOLDING,0.000A/OFF
54740,2026-06-04 09:17:09,21.0250,9.01,1.217,9.110,OFF,#4,HOLDING,0.000A/OFF
54741,2026-06-04 09:17:10,20.8875,9.01,0.974,9.110,OFF,#4,HOLDING,0.000A/OFF
54742,2026-06-04 09:17:11,20.8875,9.01,0.974,0.000,OFF,#4,HOLDING,0.000A/OFF
54743,2026-06-04 09:17:12,20.7375,9.01,0.974,0.000,OFF,#4,HOLDING,0.000A/OFF
54744,2026-06-04 09:17:13,20.7375,9.01,0.974,0.000,OFF,#4,HOLDING,0.000A/OFF
54745,2026-06-04 09:17:14,20.6125,9.01,0.974,0.000,OFF,#4,HOLDING,0.000A/OFF
54746,2026-06-04 09:17:15,20.6125,12.00,0.974,0.000,OFF,#4,HOLDING,0.000A/OFF
54747,2026-06-04 09:17:16,20.5125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54748,2026-06-04 09:17:17,20.5125,12.00,0.000,0.000,A,#4,HOLDING,0.110A/A
54749,2026-06-04 09:17:18,20.4000,12.00,0.000,0.000,A,#4,HOLDING,0.104A/A
54750,2026-06-04 09:17:20,20.3250,12.00,0.000,0.000,A,#4,HOLDING,0.116A/A
54751,2026-06-04 09:17:22,20.2125,1.59,0.000,0.000,A,#4,HOLDING,0.107A/A
54752,2026-06-04 09:17:24,20.1875,1.59,0.107,0.164,A,#4,HOLDING,0.116A/A
54753,2026-06-04 09:17:26,20.1500,1.59,0.107,0.164,A,#4,HOLDING,0.119A/A
54754,2026-06-04 09:17:28,20.1000,1.59,0.107,0.164,A,#4,HOLDING,0.121A/A
54755,2026-06-04 09:17:30,20.0625,1.56,0.107,0.164,A,#4,HOLDING,0.114A/A
54756,2026-06-04 09:17:31,20.0375,1.56,0.114,0.168,A,#4,HOLDING,0.108A/A
54757,2026-06-04 09:17:34,20.0000,1.56,0.114,0.168,A,#4,HOLDING,0.101A/A
54758,2026-06-04 09:17:35,20.0000,1.56,0.114,0.168,OFF,#4,HOLDING,0.000A/OFF
54759,2026-06-04 09:17:36,20.0000,1.56,0.114,0.168,OFF,#4,HOLDING,0.000A/OFF
54760,2026-06-04 09:17:37,19.9750,12.00,0.114,0.168,OFF,#4,HOLDING,0.000A/OFF
54761,2026-06-04 09:17:38,19.9750,12.00,1.503,0.168,OFF,#4,HOLDING,0.000A/OFF
54762,2026-06-04 09:17:39,19.9500,12.00,1.503,0.000,OFF,#4,HOLDING,0.000A/OFF
54763,2026-06-04 09:17:40,19.9500,12.00,1.503,0.000,OFF,#4,HOLDING,0.000A/OFF
54764,2026-06-04 09:17:41,19.9375,12.00,1.503,0.000,OFF,#4,HOLDING,0.000A/OFF
54765,2026-06-04 09:17:42,19.9375,12.00,1.503,0.000,OFF,#4,HOLDING,0.000A/OFF
54766,2026-06-04 09:17:44,19.9375,12.00,1.503,0.000,OFF,#4,HOLDING,0.000A/OFF
54767,2026-06-04 09:17:45,19.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54768,2026-06-04 09:17:46,19.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54769,2026-06-04 09:17:47,19.9000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54770,2026-06-04 09:17:48,19.9000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54771,2026-06-04 09:17:49,19.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54772,2026-06-04 09:17:50,19.9250,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54773,2026-06-04 09:17:51,19.9000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54774,2026-06-04 09:17:52,19.9000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54775,2026-06-04 09:17:53,19.9125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54776,2026-06-04 09:17:54,19.9125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54777,2026-06-04 09:17:55,19.9125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54778,2026-06-04 09:17:56,19.9125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54779,2026-06-04 09:17:57,19.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54780,2026-06-04 09:17:58,19.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54781,2026-06-04 09:17:59,19.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54782,2026-06-04 09:18:00,19.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54783,2026-06-04 09:18:01,20.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54784,2026-06-04 09:18:02,20.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54785,2026-06-04 09:18:03,20.0000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54786,2026-06-04 09:18:04,20.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54787,2026-06-04 09:18:05,20.0125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54788,2026-06-04 09:18:06,20.0625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
54789,2026-06-04 09:18:07,20.0625,12.00,0.000,0.000,OFF,#5,APPROACH,0.000A/OFF
54790,2026-06-04 09:18:08,20.1000,12.00,0.000,0.000,A,#5,APPROACH,0.145A/A
54791,2026-06-04 09:18:10,20.1250,12.00,0.000,0.000,A,#5,APPROACH,0.173A/A
54792,2026-06-04 09:18:12,20.1500,1.83,0.000,0.000,A,#5,APPROACH,0.221A/A
54793,2026-06-04 09:18:14,20.1750,1.83,0.195,0.497,A,#5,APPROACH,0.290A/A
54794,2026-06-04 09:18:16,20.2125,1.83,0.195,0.497,A,#5,APPROACH,0.389A/A
54795,2026-06-04 09:18:18,20.2375,1.83,0.195,0.497,A,#5,APPROACH,0.468A/A
54796,2026-06-04 09:18:20,20.2875,4.16,0.195,0.497,A,#5,APPROACH,0.578A/A
54797,2026-06-04 09:18:22,20.2875,4.16,0.520,2.994,A,#5,APPROACH,0.685A/A
54798,2026-06-04 09:18:24,20.3125,4.16,0.520,2.994,A,#5,APPROACH,0.822A/A
54799,2026-06-04 09:18:25,20.3125,4.16,0.520,2.994,A,#5,APPROACH,0.917A/A
