#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
55071,2026-06-04 09:25:02,23.5250,8.84,1.330,17.148,A,#2,HOLDING,1.000A/A
55072,2026-06-04 09:25:04,23.4000,8.90,1.330,17.148,A,#2,HOLDING,2.500A/A
55073,2026-06-04 09:25:06,23.3000,8.90,1.428,16.992,A,#2,HOLDING,1.000A/A
55074,2026-06-04 09:25:08,23.0500,8.90,1.428,16.992,A,#2,HOLDING,3.000A/A
55075,2026-06-04 09:25:09,23.0500,8.90,1.428,16.992,A,#2,HOLDING,2.917A/A
55076,2026-06-04 09:25:11,22.9250,12.00,1.428,16.992,A,#2,HOLDING,1.441A/A
55077,2026-06-04 09:25:13,22.8000,12.00,1.414,16.836,A,#2,HOLDING,0.544A/A
55078,2026-06-04 09:25:16,22.5500,12.00,1.414,16.836,B,#2,HOLDING,0.434A/B
55079,2026-06-04 09:25:17,22.5500,12.00,1.414,16.836,B,#2,HOLDING,0.553A/B
55080,2026-06-04 09:25:19,22.3750,3.75,1.414,16.836,B,#2,HOLDING,1.673A/B
55081,2026-06-04 09:25:21,22.2625,3.75,1.481,19.858,B,#2,HOLDING,2.000A/B
55082,2026-06-04 09:25:23,21.9625,3.75,1.481,19.858,B,#2,HOLDING,1.500A/B
55083,2026-06-04 09:25:25,21.9625,3.75,1.481,19.858,B,#2,HOLDING,2.500A/B
55084,2026-06-04 09:25:27,21.8875,12.00,1.481,19.858,B,#2,HOLDING,1.000A/B
55085,2026-06-04 09:25:29,21.8375,12.00,1.052,8.010,B,#2,HOLDING,2.500A/B
55086,2026-06-04 09:25:31,21.8250,12.00,1.052,8.010,B,#2,HOLDING,1.000A/B
55087,2026-06-04 09:25:33,21.8250,12.00,1.052,8.010,B,#2,HOLDING,1.296A/B
55088,2026-06-04 09:25:34,21.8750,10.24,1.052,8.010,B,#2,HOLDING,1.877A/B
55089,2026-06-04 09:25:36,21.9125,10.24,1.530,18.144,B,#2,HOLDING,1.809A/B
55090,2026-06-04 09:25:39,22.0625,10.24,1.530,18.144,B,#3,APPROACH,2.197A/B
55091,2026-06-04 09:25:40,22.0625,10.24,1.530,18.144,B,#3,APPROACH,1.532A/B
55092,2026-06-04 09:25:42,22.1625,10.24,1.530,18.144,B,#3,APPROACH,2.000A/B
55093,2026-06-04 09:25:44,22.3000,12.00,1.530,18.144,B,#3,APPROACH,2.500A/B
55094,2026-06-04 09:25:46,22.4250,12.00,1.451,17.220,B,#3,APPROACH,1.000A/B
55095,2026-06-04 09:25:48,22.7000,12.00,1.451,17.220,B,#3,APPROACH,2.000A/B
55096,2026-06-04 09:25:50,22.8625,12.00,1.451,17.220,B,#3,APPROACH,2.343A/B
55097,2026-06-04 09:25:52,23.0125,12.00,1.451,17.220,B,#3,APPROACH,2.709A/B
55098,2026-06-04 09:25:54,23.0125,12.00,1.413,16.776,B,#3,APPROACH,2.500A/B
55099,2026-06-04 09:25:56,23.3875,12.00,1.413,16.776,B,#3,APPROACH,2.605A/B
55100,2026-06-04 09:25:58,23.6125,12.00,1.413,16.776,B,#3,APPROACH,2.406A/B
55101,2026-06-04 09:26:00,23.8125,12.00,1.413,16.776,B,#3,APPROACH,2.000A/B
55102,2026-06-04 09:26:01,23.8125,12.00,1.380,16.392,B,#3,APPROACH,1.760A/B
55103,2026-06-04 09:26:04,24.2000,12.00,1.380,16.392,B,#3,APPROACH,1.738A/B
55104,2026-06-04 09:26:05,24.4250,12.00,1.380,16.392,B,#3,APPROACH,2.000A/B
55105,2026-06-04 09:26:07,24.6250,12.00,1.380,16.392,B,#3,HOLDING,1.699A/B
55106,2026-06-04 09:26:09,24.6250,12.00,1.353,16.080,B,#3,HOLDING,1.500A/B
55107,2026-06-04 09:26:12,25.0500,12.00,1.353,16.080,B,#3,HOLDING,0.453A/B
55108,2026-06-04 09:26:13,25.2375,12.00,1.353,16.080,B,#3,HOLDING,0.300A/B
55109,2026-06-04 09:26:15,25.4625,12.00,1.353,16.080,OFF,#3,HOLDING,0.000A/OFF
55110,2026-06-04 09:26:16,25.4625,4.12,0.300,16.080,OFF,#3,HOLDING,0.121A/B
55111,2026-06-04 09:26:18,25.6750,4.12,0.300,16.080,OFF,#3,HOLDING,0.000A/OFF
55112,2026-06-04 09:26:19,25.6750,4.12,0.300,0.000,OFF,#3,HOLDING,0.000A/OFF
55113,2026-06-04 09:26:20,25.9000,4.12,0.300,0.000,A,#3,HOLDING,0.410A/A
55114,2026-06-04 09:26:21,26.1125,4.12,0.300,0.000,A,#3,HOLDING,0.548A/A
55115,2026-06-04 09:26:23,26.3125,3.59,0.300,0.000,A,#3,HOLDING,0.987A/A
55116,2026-06-04 09:26:25,26.4500,3.59,0.942,7.293,A,#3,HOLDING,1.454A/A
55117,2026-06-04 09:26:27,26.6250,3.59,0.942,7.293,A,#3,HOLDING,1.846A/A
55118,2026-06-04 09:26:29,26.7375,3.59,0.942,7.293,A,#3,HOLDING,1.000A/A
55119,2026-06-04 09:26:31,26.8875,7.64,0.942,7.293,A,#3,HOLDING,1.500A/A
55120,2026-06-04 09:26:32,26.9500,7.64,1.449,17.205,A,#3,HOLDING,2.854A/A
55121,2026-06-04 09:26:35,27.0250,7.64,1.449,17.205,A,#3,HOLDING,1.500A/A
55122,2026-06-04 09:26:36,27.1000,7.64,1.449,17.205,A,#3,HOLDING,2.129A/A
55123,2026-06-04 09:26:38,27.1250,12.00,1.449,17.205,A,#3,HOLDING,2.690A/A
55124,2026-06-04 09:26:40,27.1625,12.00,1.545,18.252,A,#3,HOLDING,1.500A/A
55125,2026-06-04 09:26:42,27.1875,12.00,1.545,18.252,A,#3,HOLDING,1.500A/A
55126,2026-06-04 09:26:44,27.1875,12.00,1.545,18.252,A,#3,HOLDING,2.307A/A
55127,2026-06-04 09:26:46,27.1375,12.00,1.545,18.252,A,#3,HOLDING,1.000A/A
55128,2026-06-04 09:26:48,27.1250,12.00,1.026,8.560,A,#3,HOLDING,1.500A/A
55129,2026-06-04 09:26:50,27.0750,12.00,1.026,8.560,A,#3,HOLDING,1.525A/A
55130,2026-06-04 09:26:52,27.0250,12.00,1.026,8.560,A,#3,HOLDING,1.500A/A
55131,2026-06-04 09:26:54,26.9250,12.00,1.026,8.560,A,#3,HOLDING,1.059A/A
55132,2026-06-04 09:26:55,26.9250,12.00,1.266,9.668,A,#3,HOLDING,0.958A/A
55133,2026-06-04 09:26:58,26.7375,12.00,1.266,9.668,A,#3,HOLDING,0.727A/A
55134,2026-06-04 09:26:59,26.6500,12.00,1.266,9.668,A,#3,HOLDING,0.695A/A
55135,2026-06-04 09:27:01,26.5500,6.53,1.266,9.668,A,#3,HOLDING,0.685A/A
55136,2026-06-04 09:27:03,26.5500,6.53,0.685,4.486,A,#3,HOLDING,0.696A/A
55137,2026-06-04 09:27:05,26.3250,6.53,0.685,4.486,A,#3,HOLDING,0.738A/A
55138,2026-06-04 09:27:07,26.2000,6.53,0.685,4.486,A,#3,HOLDING,0.783A/A
55139,2026-06-04 09:27:09,26.1000,7.17,0.685,4.486,A,#3,HOLDING,0.732A/A
55140,2026-06-04 09:27:11,26.1000,7.17,0.755,5.036,A,#3,HOLDING,0.743A/A
55141,2026-06-04 09:27:13,25.8500,7.17,0.755,5.036,A,#3,HOLDING,0.704A/A
55142,2026-06-04 09:27:15,25.7375,7.17,0.755,5.036,A,#3,HOLDING,0.690A/A
55143,2026-06-04 09:27:17,25.5875,6.53,0.755,5.036,A,#3,HOLDING,0.664A/A
55144,2026-06-04 09:27:18,25.5875,6.53,0.675,4.276,A,#3,HOLDING,0.682A/A
55145,2026-06-04 09:27:21,25.3250,6.53,0.675,4.276,A,#3,HOLDING,0.637A/A
55146,2026-06-04 09:27:22,25.2125,6.53,0.675,4.276,A,#3,HOLDING,0.625A/A
55147,2026-06-04 09:27:24,25.0875,6.08,0.675,4.276,A,#3,HOLDING,0.602A/A
55148,2026-06-04 09:27:26,25.0875,6.08,0.602,3.593,A,#3,HOLDING,0.607A/A
55149,2026-06-04 09:27:28,24.8375,6.08,0.602,3.593,A,#3,HOLDING,0.562A/A
55150,2026-06-04 09:27:30,24.7375,6.08,0.602,3.593,A,#3,HOLDING,0.537A/A
55151,2026-06-04 09:27:32,24.6125,5.38,0.602,3.593,A,#3,HOLDING,0.483A/A
55152,2026-06-04 09:27:34,24.6125,5.38,0.483,2.424,A,#3,HOLDING,0.474A/A
55153,2026-06-04 09:27:36,24.3875,5.38,0.483,2.424,A,#3,HOLDING,0.353A/A
55154,2026-06-04 09:27:38,24.2750,5.38,0.483,2.424,A,#3,HOLDING,0.302A/A
55155,2026-06-04 09:27:40,24.1750,3.44,0.483,2.424,A,#3,HOLDING,0.235A/A
55156,2026-06-04 09:27:42,24.1750,3.44,0.235,0.683,A,#3,HOLDING,0.197A/A
55157,2026-06-04 09:27:44,23.9250,3.44,0.235,0.683,OFF,#3,HOLDING,0.000A/OFF
55158,2026-06-04 09:27:45,23.9250,3.44,0.235,0.683,OFF,#3,HOLDING,0.000A/OFF
55159,2026-06-04 09:27:46,23.8375,3.44,0.235,0.683,OFF,#3,HOLDING,0.000A/OFF
55160,2026-06-04 09:27:47,23.8375,3.44,0.235,0.683,OFF,#3,HOLDING,0.000A/OFF
55161,2026-06-04 09:27:48,23.7125,12.00,0.000,0.683,OFF,#3,HOLDING,0.000A/OFF
55162,2026-06-04 09:27:49,23.7125,12.00,0.000,0.683,OFF,#3,HOLDING,0.000A/OFF
55163,2026-06-04 09:27:50,23.6125,12.00,0.000,0.000,B,#3,HOLDING,0.149A/B
55164,2026-06-04 09:27:52,23.5375,12.00,0.000,0.000,B,#3,HOLDING,0.199A/B
55165,2026-06-04 09:27:53,23.5375,12.00,0.000,0.000,B,#3,HOLDING,0.264A/B
55166,2026-06-04 09:27:55,23.4625,2.02,0.000,0.000,B,#3,HOLDING,0.324A/B
55167,2026-06-04 09:27:57,23.3875,2.02,0.304,0.858,B,#3,HOLDING,0.410A/B
55168,2026-06-04 09:27:59,23.2625,2.02,0.304,0.858,B,#3,HOLDING,0.536A/B
55169,2026-06-04 09:28:00,23.2625,2.02,0.304,0.858,B,#3,HOLDING,0.601A/B
55170,2026-06-04 09:28:02,23.2375,4.99,0.304,0.858,B,#3,HOLDING,0.685A/B
55171,2026-06-04 09:28:04,23.1875,4.99,0.662,3.979,B,#3,HOLDING,0.771A/B
55172,2026-06-04 09:28:07,23.1250,4.99,0.662,3.979,B,#3,HOLDING,0.897A/B
55173,2026-06-04 09:28:08,23.1250,4.99,0.662,3.979,B,#3,HOLDING,0.974A/B
55174,2026-06-04 09:28:10,23.1250,7.99,0.662,3.979,B,#3,HOLDING,1.060A/B
55175,2026-06-04 09:28:12,23.1250,7.99,1.040,9.328,B,#3,HOLDING,1.147A/B
55176,2026-06-04 09:28:14,23.1250,7.99,1.040,9.328,B,#3,HOLDING,1.265A/B
55177,2026-06-04 09:28:16,23.1250,7.99,1.040,9.328,B,#3,HOLDING,1.000A/B
55178,2026-06-04 09:28:18,23.1625,8.39,1.040,9.328,B,#3,HOLDING,1.338A/B
55179,2026-06-04 09:28:20,23.1875,8.39,1.288,14.758,B,#3,HOLDING,1.423A/B
55180,2026-06-04 09:28:22,23.3375,8.39,1.288,14.758,B,#3,HOLDING,1.511A/B
55181,2026-06-04 09:28:24,23.3375,8.39,1.288,14.758,B,#3,HOLDING,1.587A/B
55182,2026-06-04 09:28:25,23.4125,12.00,1.288,14.758,B,#3,HOLDING,1.660A/B
55183,2026-06-04 09:28:27,23.5125,12.00,1.454,17.232,B,#3,HOLDING,1.000A/B
55184,2026-06-04 09:28:30,23.7000,12.00,1.454,17.232,B,#3,HOLDING,1.000A/B
55185,2026-06-04 09:28:31,23.7000,12.00,1.454,17.232,B,#3,HOLDING,1.500A/B
55186,2026-06-04 09:28:33,23.8250,12.00,1.454,17.232,B,#3,HOLDING,1.500A/B
55187,2026-06-04 09:28:35,24.0000,12.00,1.414,16.776,B,#3,HOLDING,1.697A/B
55188,2026-06-04 09:28:37,24.2625,12.00,1.414,16.776,B,#3,HOLDING,1.728A/B
55189,2026-06-04 09:28:39,24.2625,12.00,1.414,16.776,B,#3,HOLDING,1.783A/B
55190,2026-06-04 09:28:41,24.4250,12.00,1.414,16.776,B,#3,HOLDING,1.821A/B
55191,2026-06-04 09:28:43,24.5750,12.00,1.380,16.392,B,#3,HOLDING,1.000A/B
55192,2026-06-04 09:28:45,24.9375,12.00,1.380,16.392,B,#3,HOLDING,1.779A/B
55193,2026-06-04 09:28:47,24.9375,12.00,1.380,16.392,B,#3,HOLDING,1.816A/B
55194,2026-06-04 09:28:48,25.0875,12.00,1.380,16.392,B,#3,HOLDING,1.835A/B
55195,2026-06-04 09:28:50,25.2625,12.00,1.359,16.140,B,#3,HOLDING,1.500A/B
55196,2026-06-04 09:28:53,25.6250,12.00,1.359,16.140,B,#4,APPROACH,1.833A/B
55197,2026-06-04 09:28:54,25.6250,12.00,1.359,16.140,B,#4,APPROACH,0.109A/B
55198,2026-06-04 09:28:56,25.8000,12.00,1.359,16.140,OFF,#4,APPROACH,0.000A/OFF
55199,2026-06-04 09:28:57,25.9750,12.00,1.359,16.140,OFF,#4,APPROACH,0.000A/OFF
55200,2026-06-04 09:28:58,25.9750,12.00,1.359,16.140,OFF,#4,APPROACH,0.000A/OFF
55201,2026-06-04 09:28:59,26.1750,12.00,0.000,16.140,OFF,#4,APPROACH,0.000A/OFF
55202,2026-06-04 09:29:00,26.1750,12.00,0.000,0.000,B,#4,APPROACH,0.117A/B
55203,2026-06-04 09:29:01,26.3500,12.00,0.000,0.000,B,#4,APPROACH,0.119A/B
55204,2026-06-04 09:29:03,26.4875,12.00,0.000,0.000,B,#4,APPROACH,0.168A/B
55205,2026-06-04 09:29:05,26.6875,2.64,0.000,0.000,B,#4,HOLDING,0.128A/B
55206,2026-06-04 09:29:07,26.8250,2.64,0.146,0.000,OFF,#4,HOLDING,0.000A/OFF
55207,2026-06-04 09:29:08,26.8250,2.64,0.146,0.300,OFF,#4,HOLDING,0.000A/OFF
55208,2026-06-04 09:29:09,26.9500,2.64,0.146,0.300,OFF,#4,HOLDING,0.000A/OFF
55209,2026-06-04 09:29:10,26.9500,2.64,0.146,0.300,OFF,#4,HOLDING,0.000A/OFF
55210,2026-06-04 09:29:11,27.0750,2.64,0.146,0.300,OFF,#4,HOLDING,0.000A/OFF
55211,2026-06-04 09:29:12,27.2000,2.64,0.146,0.300,OFF,#4,HOLDING,0.000A/OFF
55212,2026-06-04 09:29:13,27.2000,12.00,0.146,0.300,OFF,#4,HOLDING,0.000A/OFF
55213,2026-06-04 09:29:14,27.2750,12.00,0.000,0.300,OFF,#4,HOLDING,0.000A/OFF
55214,2026-06-04 09:29:15,27.2750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55215,2026-06-04 09:29:16,27.4000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55216,2026-06-04 09:29:17,27.4000,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55217,2026-06-04 09:29:18,27.4750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55218,2026-06-04 09:29:19,27.4750,12.00,0.000,0.000,B,#4,HOLDING,0.111A/B
55219,2026-06-04 09:29:20,27.5500,12.00,0.000,0.192,B,#4,HOLDING,0.105A/B
55220,2026-06-04 09:29:23,27.6000,12.00,0.000,0.192,B,#4,HOLDING,0.114A/B
55221,2026-06-04 09:29:24,27.6750,12.00,0.000,0.192,B,#4,HOLDING,0.103A/B
55222,2026-06-04 09:29:26,27.7250,1.59,0.000,0.192,B,#4,HOLDING,0.102A/B
55223,2026-06-04 09:29:28,27.7500,1.59,0.102,0.192,OFF,#4,HOLDING,0.000A/OFF
55224,2026-06-04 09:29:29,27.7500,1.59,0.102,0.163,OFF,#4,HOLDING,0.103A/B
55225,2026-06-04 09:29:31,27.7625,1.59,0.102,0.163,B,#4,HOLDING,0.101A/B
55226,2026-06-04 09:29:32,27.8375,1.59,0.102,0.163,B,#4,HOLDING,0.000A/OFF
55227,2026-06-04 09:29:33,27.8750,1.59,0.102,0.163,OFF,#4,HOLDING,0.000A/OFF
55228,2026-06-04 09:29:34,27.8750,12.00,0.102,0.163,OFF,#4,HOLDING,0.000A/OFF
55229,2026-06-04 09:29:35,27.8750,12.00,0.000,0.163,OFF,#4,HOLDING,0.000A/OFF
55230,2026-06-04 09:29:36,27.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55231,2026-06-04 09:29:37,27.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55232,2026-06-04 09:29:38,27.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55233,2026-06-04 09:29:39,27.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55234,2026-06-04 09:29:40,27.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55235,2026-06-04 09:29:41,27.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55236,2026-06-04 09:29:42,27.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55237,2026-06-04 09:29:43,27.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55238,2026-06-04 09:29:44,27.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55239,2026-06-04 09:29:45,27.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55240,2026-06-04 09:29:46,27.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55241,2026-06-04 09:29:47,27.9500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55242,2026-06-04 09:29:48,27.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55243,2026-06-04 09:29:50,27.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55244,2026-06-04 09:29:51,27.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55245,2026-06-04 09:29:52,27.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55246,2026-06-04 09:29:53,27.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55247,2026-06-04 09:29:54,27.9375,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55248,2026-06-04 09:29:55,27.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55249,2026-06-04 09:29:56,27.8875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55250,2026-06-04 09:29:57,27.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55251,2026-06-04 09:29:58,27.8750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55252,2026-06-04 09:29:59,27.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55253,2026-06-04 09:30:00,27.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55254,2026-06-04 09:30:01,27.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55255,2026-06-04 09:30:02,27.8125,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55256,2026-06-04 09:30:03,27.7625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55257,2026-06-04 09:30:04,27.7625,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55258,2026-06-04 09:30:05,27.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
55259,2026-06-04 09:30:06,27.7000,12.00,0.000,0.000,OFF,#5,APPROACH,0.000A/OFF
55260,2026-06-04 09:30:07,27.7000,11.71,0.000,0.000,B,#5,APPROACH,0.119A/B
55261,2026-06-04 09:30:09,27.6750,11.71,0.000,0.000,B,#5,APPROACH,0.147A/B
55262,2026-06-04 09:30:11,27.6250,11.71,0.000,0.000,B,#5,APPROACH,0.199A/B
55263,2026-06-04 09:30:13,27.5625,11.71,0.000,0.000,B,#5,APPROACH,0.275A/B
55264,2026-06-04 09:30:14,27.5375,11.71,0.000,0.000,B,#5,APPROACH,0.338A/B
55265,2026-06-04 09:30:16,27.4625,3.26,0.000,0.000,B,#5,APPROACH,0.433A/B
55266,2026-06-04 09:30:18,27.4375,3.26,0.389,1.796,B,#5,APPROACH,0.526A/B
55267,2026-06-04 09:30:21,27.3750,3.26,0.389,1.796,B,#5,APPROACH,0.656A/B
55268,2026-06-04 09:30:22,27.3750,3.26,0.389,1.796,B,#5,APPROACH,0.733A/B
55269,2026-06-04 09:30:24,27.3125,6.50,0.389,1.796,B,#5,APPROACH,0.839A/B
55270,2026-06-04 09:30:26,27.2875,6.50,0.788,6.250,B,#5,APPROACH,0.939A/B
55271,2026-06-04 09:30:28,27.2375,6.50,0.788,6.250,B,#5,APPROACH,1.077A/B
55272,2026-06-04 09:30:30,27.2125,6.50,0.788,6.250,B,#5,APPROACH,1.164A/B
55273,2026-06-04 09:30:32,27.1875,9.78,0.788,6.250,B,#5,APPROACH,1.271A/B
55274,2026-06-04 09:30:34,27.1875,9.78,1.215,13.663,B,#5,APPROACH,1.370A/B
55275,2026-06-04 09:30:36,27.1875,9.78,1.215,13.663,B,#5,APPROACH,1.501A/B
55276,2026-06-04 09:30:38,27.1875,9.78,1.215,13.663,B,#5,APPROACH,1.500A/B
55277,2026-06-04 09:30:39,27.2250,12.00,1.215,13.663,B,#5,APPROACH,1.582A/B
55278,2026-06-04 09:30:41,27.2500,12.00,1.430,16.992,B,#5,APPROACH,1.500A/B
55279,2026-06-04 09:30:44,27.3125,12.00,1.430,16.992,B,#5,APPROACH,1.671A/B
55280,2026-06-04 09:30:45,27.3375,12.00,1.430,16.992,B,#5,APPROACH,1.500A/B
55281,2026-06-04 09:30:47,27.4125,12.00,1.430,16.992,B,#5,APPROACH,1.746A/B
55282,2026-06-04 09:30:49,27.4875,12.00,1.393,16.548,B,#5,APPROACH,1.831A/B
55283,2026-06-04 09:30:51,27.5750,12.00,1.393,16.548,B,#5,APPROACH,1.939A/B
55284,2026-06-04 09:30:53,27.6500,12.00,1.393,16.548,B,#5,APPROACH,2.000A/B
55285,2026-06-04 09:30:55,27.7250,12.00,1.393,16.548,B,#5,APPROACH,2.005A/B
55286,2026-06-04 09:30:57,27.8250,12.00,1.363,16.176,B,#5,APPROACH,2.077A/B
55287,2026-06-04 09:30:59,27.9250,12.00,1.363,16.176,B,#5,APPROACH,2.172A/B
55288,2026-06-04 09:31:01,28.0500,12.00,1.363,16.176,B,#5,APPROACH,2.221A/B
55289,2026-06-04 09:31:02,28.1750,12.00,1.363,16.176,B,#5,APPROACH,1.500A/B
55290,2026-06-04 09:31:04,28.3250,12.00,1.340,15.912,B,#5,APPROACH,2.266A/B
55291,2026-06-04 09:31:07,28.4250,12.00,1.340,15.912,B,#5,APPROACH,2.000A/B
55292,2026-06-04 09:31:08,28.6000,12.00,1.340,15.912,B,#5,APPROACH,2.327A/B
55293,2026-06-04 09:31:10,28.7375,12.00,1.340,15.912,B,#5,APPROACH,2.369A/B
55294,2026-06-04 09:31:12,28.8875,12.00,1.320,15.684,B,#5,APPROACH,2.395A/B
55295,2026-06-04 09:31:14,28.9875,12.00,1.320,15.684,B,#5,APPROACH,1.000A/B
55296,2026-06-04 09:31:16,29.1375,12.00,1.320,15.684,B,#5,HOLDING,1.000A/B
55297,2026-06-04 09:31:18,29.3000,12.00,1.320,15.684,OFF,#5,HOLDING,0.000A/OFF
55298,2026-06-04 09:31:19,29.4500,9.72,1.320,15.684,OFF,#5,HOLDING,0.000A/OFF
55299,2026-06-04 09:31:20,29.4500,9.72,1.000,15.684,OFF,#5,HOLDING,0.000A/OFF
55300,2026-06-04 09:31:21,29.6125,9.72,1.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55301,2026-06-04 09:31:22,29.6125,9.72,1.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55302,2026-06-04 09:31:23,29.7625,9.72,1.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55303,2026-06-04 09:31:24,29.7625,9.72,1.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55304,2026-06-04 09:31:25,29.8625,12.00,1.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55305,2026-06-04 09:31:26,29.8625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55306,2026-06-04 09:31:27,29.9875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55307,2026-06-04 09:31:28,29.9875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55308,2026-06-04 09:31:29,30.1125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55309,2026-06-04 09:31:30,30.1125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55310,2026-06-04 09:31:31,30.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55311,2026-06-04 09:31:32,30.2125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55312,2026-06-04 09:31:33,30.2875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55313,2026-06-04 09:31:34,30.3375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55314,2026-06-04 09:31:35,30.3375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55315,2026-06-04 09:31:36,30.4375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55316,2026-06-04 09:31:37,30.4375,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55317,2026-06-04 09:31:38,30.4625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55318,2026-06-04 09:31:39,30.4625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55319,2026-06-04 09:31:40,30.5125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55320,2026-06-04 09:31:41,30.5125,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55321,2026-06-04 09:31:42,30.5625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55322,2026-06-04 09:31:43,30.5625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55323,2026-06-04 09:31:44,30.5625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55324,2026-06-04 09:31:45,30.5625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55325,2026-06-04 09:31:46,30.5875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
