#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
55326,2026-06-04 09:31:47,30.5875,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55327,2026-06-04 09:31:48,30.5625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55328,2026-06-04 09:31:49,30.5625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
55329,2026-06-04 09:31:50,30.5625,12.00,0.000,0.000,A,#5,HOLDING,0.110A/A
55330,2026-06-04 09:31:52,30.5000,12.00,0.000,0.000,A,#5,HOLDING,0.123A/A
55331,2026-06-04 09:31:54,30.5000,12.00,0.000,0.103,A,#5,HOLDING,0.141A/A
55332,2026-06-04 09:31:55,30.4750,12.00,0.000,0.103,A,#5,HOLDING,0.154A/A
55333,2026-06-04 09:31:57,30.4750,12.00,0.000,0.103,A,#5,HOLDING,0.176A/A
55334,2026-06-04 09:31:59,30.4500,1.31,0.000,0.103,A,#5,HOLDING,0.190A/A
55335,2026-06-04 09:32:01,30.4000,1.31,0.190,0.288,A,#5,HOLDING,0.203A/A
55336,2026-06-04 09:32:03,30.3000,1.31,0.190,0.288,A,#5,HOLDING,0.210A/A
55337,2026-06-04 09:32:05,30.3000,1.31,0.190,0.288,A,#5,HOLDING,0.222A/A
55338,2026-06-04 09:32:06,30.2250,1.84,0.190,0.288,A,#5,HOLDING,0.228A/A
55339,2026-06-04 09:32:08,30.1750,1.84,0.228,0.430,A,#5,HOLDING,0.237A/A
55340,2026-06-04 09:32:11,30.0625,1.84,0.228,0.430,A,#5,HOLDING,0.233A/A
55341,2026-06-04 09:32:12,30.0625,1.84,0.228,0.430,A,#5,HOLDING,0.241A/A
55342,2026-06-04 09:32:14,30.0125,2.08,0.228,0.430,A,#5,HOLDING,0.242A/A
55343,2026-06-04 09:32:16,29.9250,2.08,0.242,0.520,A,#5,HOLDING,0.239A/A
55344,2026-06-04 09:32:18,29.8000,2.08,0.242,0.520,OFF,--,DONE,0.221A/A
55345,2026-06-04 09:32:21,29.7000,2.08,0.242,0.520,OFF,--,DONE,--
55346,2026-06-04 09:32:22,29.7000,12.00,0.242,0.520,OFF,--,DONE,--
55347,2026-06-04 09:32:23,29.6125,12.00,0.000,0.520,OFF,--,DONE,--
55348,2026-06-04 09:32:24,29.5125,12.00,0.000,0.000,OFF,--,DONE,--
55349,2026-06-04 09:32:25,29.5125,12.00,0.000,0.000,OFF,--,DONE,--
55350,2026-06-04 09:32:26,29.4000,12.00,0.000,0.000,OFF,--,DONE,--
55351,2026-06-04 09:32:27,29.4000,12.00,0.000,0.000,OFF,--,DONE,--
55352,2026-06-04 09:32:28,29.3250,12.00,0.000,0.000,OFF,--,DONE,--
55353,2026-06-04 09:32:29,29.3250,12.00,0.000,0.000,OFF,--,DONE,--
55354,2026-06-04 09:32:30,29.2375,12.00,0.000,0.000,OFF,--,DONE,--
55355,2026-06-04 09:32:31,29.2375,12.00,0.000,0.000,OFF,--,DONE,--
55356,2026-06-04 09:32:32,29.0875,12.00,0.000,0.000,OFF,--,DONE,--
55357,2026-06-04 09:32:33,29.0875,12.00,0.000,0.000,OFF,--,DONE,--
55358,2026-06-04 09:32:34,29.0125,12.00,0.000,0.000,OFF,--,DONE,--
55359,2026-06-04 09:32:35,29.0125,12.00,0.000,0.000,OFF,--,DONE,--
55360,2026-06-04 09:32:36,28.9125,12.00,0.000,0.000,OFF,--,DONE,--
55361,2026-06-04 09:32:37,28.9125,12.00,0.000,0.000,OFF,--,DONE,--
55362,2026-06-04 09:32:38,28.8000,12.00,0.000,0.000,OFF,--,DONE,--
55363,2026-06-04 09:32:39,28.8000,12.00,0.000,0.000,OFF,--,DONE,--
55364,2026-06-04 09:32:40,28.6750,12.00,0.000,0.000,OFF,--,DONE,--
55365,2026-06-04 09:32:41,28.6750,12.00,0.000,0.000,OFF,--,DONE,--
55366,2026-06-04 09:32:42,28.5875,12.00,0.000,0.000,OFF,--,DONE,--
55367,2026-06-04 09:32:43,28.4875,12.00,0.000,0.000,OFF,--,DONE,--
55368,2026-06-04 09:32:44,28.4875,12.00,0.000,0.000,OFF,--,DONE,--
55369,2026-06-04 09:32:45,28.3875,12.00,0.000,0.000,OFF,--,DONE,--
55370,2026-06-04 09:32:46,28.3875,12.00,0.000,0.000,OFF,--,DONE,--
55371,2026-06-04 09:32:47,28.2875,12.00,0.000,0.000,OFF,--,DONE,--
55372,2026-06-04 09:32:48,28.2875,12.00,0.000,0.000,OFF,--,DONE,--
55373,2026-06-04 09:32:49,28.1500,12.00,0.000,0.000,OFF,--,DONE,--
55374,2026-06-04 09:32:50,28.1500,12.00,0.000,0.000,OFF,--,DONE,--
55375,2026-06-04 09:32:51,28.0750,12.00,0.000,0.000,OFF,--,DONE,--
55376,2026-06-04 09:32:52,28.0750,12.00,0.000,0.000,OFF,--,DONE,--
55377,2026-06-04 09:32:53,27.9875,12.00,0.000,0.000,OFF,--,DONE,--
55378,2026-06-04 09:32:54,27.9875,12.00,0.000,0.000,OFF,--,DONE,--
55379,2026-06-04 09:32:55,27.9125,12.00,0.000,0.000,OFF,--,DONE,--
55380,2026-06-04 09:32:56,27.9125,12.00,0.000,0.000,OFF,--,DONE,--
55381,2026-06-04 09:32:57,27.8125,12.00,0.000,0.000,OFF,--,DONE,--
55382,2026-06-04 09:32:58,27.7125,12.00,0.000,0.000,OFF,--,DONE,--
55383,2026-06-04 09:32:59,27.7125,12.00,0.000,0.000,OFF,--,DONE,--
55384,2026-06-04 09:33:01,27.6250,12.00,0.000,0.000,OFF,--,DONE,--
55385,2026-06-04 09:33:02,27.6250,12.00,0.000,0.000,OFF,--,DONE,--
55386,2026-06-04 09:33:03,27.5500,12.00,0.000,0.000,OFF,--,DONE,--
55387,2026-06-04 09:33:04,27.5500,12.00,0.000,0.000,OFF,--,DONE,--
55388,2026-06-04 09:33:05,27.4625,12.00,0.000,0.000,OFF,--,DONE,--
55389,2026-06-04 09:33:06,27.4625,12.00,0.000,0.000,OFF,--,DONE,--
55390,2026-06-04 09:33:07,27.3875,12.00,0.000,0.000,OFF,--,DONE,--
55391,2026-06-04 09:33:08,27.3875,12.00,0.000,0.000,OFF,--,DONE,--
55392,2026-06-04 09:33:09,27.3375,12.00,0.000,0.000,OFF,--,DONE,--
55393,2026-06-04 09:33:10,27.3375,12.00,0.000,0.000,OFF,--,DONE,--
55394,2026-06-04 09:33:11,27.2625,12.00,0.000,0.000,OFF,--,DONE,--
55395,2026-06-04 09:33:12,27.2625,12.00,0.000,0.000,OFF,--,DONE,--
55396,2026-06-04 09:33:13,27.1750,12.00,0.000,0.000,OFF,--,DONE,--
55397,2026-06-04 09:33:14,27.1000,12.00,0.000,0.000,OFF,--,DONE,--
55398,2026-06-04 09:33:15,27.1000,12.00,0.000,0.000,OFF,--,DONE,--
55399,2026-06-04 09:33:16,27.0250,12.00,0.000,0.000,OFF,--,DONE,--
55400,2026-06-04 09:33:17,27.0250,12.00,0.000,0.000,OFF,--,DONE,--
55401,2026-06-04 09:33:18,26.9500,12.00,0.000,0.000,OFF,--,DONE,--
55402,2026-06-04 09:33:19,26.9500,12.00,0.000,0.000,OFF,--,DONE,--
55403,2026-06-04 09:33:20,26.8375,12.00,0.000,0.000,OFF,--,DONE,--
55404,2026-06-04 09:33:21,26.8375,12.00,0.000,0.000,OFF,--,DONE,--
55405,2026-06-04 09:33:22,26.7625,12.00,0.000,0.000,OFF,--,DONE,--
55406,2026-06-04 09:33:23,26.7625,12.00,0.000,0.000,OFF,--,DONE,--
55407,2026-06-04 09:33:24,26.6750,12.00,0.000,0.000,OFF,--,DONE,--
55408,2026-06-04 09:33:25,26.6750,12.00,0.000,0.000,OFF,--,DONE,--
55409,2026-06-04 09:33:26,26.6250,12.00,0.000,0.000,OFF,--,DONE,--
55410,2026-06-04 09:33:27,26.6250,12.00,0.000,0.000,OFF,--,DONE,--
55411,2026-06-04 09:33:28,26.5375,12.00,0.000,0.000,OFF,--,DONE,--
55412,2026-06-04 09:33:29,26.4625,12.00,0.000,0.000,OFF,--,DONE,--
55413,2026-06-04 09:33:30,26.4625,12.00,0.000,0.000,OFF,--,DONE,--
55414,2026-06-04 09:33:31,26.3750,12.00,0.000,0.000,OFF,--,DONE,--
55415,2026-06-04 09:33:32,26.3750,12.00,0.000,0.000,OFF,--,DONE,--
55416,2026-06-04 09:33:33,26.2750,12.00,0.000,0.000,OFF,--,DONE,--
55417,2026-06-04 09:33:34,26.2750,12.00,0.000,0.000,OFF,--,DONE,--
55418,2026-06-04 09:33:35,26.2375,12.00,0.000,0.000,OFF,--,DONE,--
55419,2026-06-04 09:33:36,26.2375,12.00,0.000,0.000,OFF,--,DONE,--
55420,2026-06-04 09:33:37,26.1625,12.00,0.000,0.000,OFF,--,DONE,--
55421,2026-06-04 09:33:38,26.1625,12.00,0.000,0.000,OFF,--,DONE,--
55422,2026-06-04 09:33:39,26.0875,12.00,0.000,0.000,OFF,--,DONE,--
55423,2026-06-04 09:33:41,26.0875,12.00,0.000,0.000,OFF,--,DONE,--
55424,2026-06-04 09:33:42,26.0125,12.00,0.000,0.000,OFF,--,DONE,--
55425,2026-06-04 09:33:43,26.0125,12.00,0.000,0.000,OFF,--,DONE,--
55426,2026-06-04 09:33:44,25.9625,12.00,0.000,0.000,OFF,--,DONE,--
55427,2026-06-04 09:33:45,25.8875,12.00,0.000,0.000,OFF,--,DONE,--
55428,2026-06-04 09:33:46,25.8875,12.00,0.000,0.000,OFF,--,DONE,--
55429,2026-06-04 09:33:47,25.8375,12.00,0.000,0.000,OFF,--,DONE,--
55430,2026-06-04 09:33:48,25.8375,12.00,0.000,0.000,OFF,--,DONE,--
55431,2026-06-04 09:33:49,25.7375,12.00,0.000,0.000,OFF,--,DONE,--
55432,2026-06-04 09:33:50,25.7375,12.00,0.000,0.000,OFF,--,DONE,--
55433,2026-06-04 09:33:51,25.6875,12.00,0.000,0.000,OFF,--,DONE,--
55434,2026-06-04 09:33:52,25.6875,12.00,0.000,0.000,OFF,--,DONE,--
55435,2026-06-04 09:33:53,25.6375,12.00,0.000,0.000,OFF,--,DONE,--
55436,2026-06-04 09:33:54,25.6375,12.00,0.000,0.000,OFF,--,DONE,--
55437,2026-06-04 09:33:55,25.5625,12.00,0.000,0.000,OFF,--,DONE,--
55438,2026-06-04 09:33:56,25.5625,12.00,0.000,0.000,OFF,--,DONE,--
55439,2026-06-04 09:33:57,25.5125,12.00,0.000,0.000,OFF,--,DONE,--
55440,2026-06-04 09:33:58,25.5125,12.00,0.000,0.000,OFF,--,DONE,--
55441,2026-06-04 09:33:59,25.4625,12.00,0.000,0.000,OFF,--,DONE,--
55442,2026-06-04 09:34:00,25.3875,12.00,0.000,0.000,OFF,--,DONE,--
55443,2026-06-04 09:34:01,25.3875,12.00,0.000,0.000,OFF,--,DONE,--
55444,2026-06-04 09:34:02,25.3625,12.00,0.000,0.000,OFF,--,DONE,--
55445,2026-06-04 09:34:03,25.3625,12.00,0.000,0.000,OFF,--,DONE,--
55446,2026-06-04 09:34:04,25.2875,12.00,0.000,0.000,OFF,--,DONE,--
55447,2026-06-04 09:34:05,25.2875,12.00,0.000,0.000,OFF,--,DONE,--
55448,2026-06-04 09:34:06,25.2500,12.00,0.000,0.000,OFF,--,DONE,--
55449,2026-06-04 09:34:07,25.2500,12.00,0.000,0.000,OFF,--,DONE,--
55450,2026-06-04 09:34:08,25.2000,12.00,0.000,0.000,OFF,--,DONE,--
55451,2026-06-04 09:34:09,25.2000,12.00,0.000,0.000,OFF,--,DONE,--
55452,2026-06-04 09:34:10,25.1500,12.00,0.000,0.000,OFF,--,DONE,--
55453,2026-06-04 09:34:11,25.1500,12.00,0.000,0.000,OFF,--,DONE,--
55454,2026-06-04 09:34:12,25.0750,12.00,0.000,0.000,OFF,--,DONE,--
55455,2026-06-04 09:34:13,25.0750,12.00,0.000,0.000,OFF,--,DONE,--
55456,2026-06-04 09:34:14,25.0250,12.00,0.000,0.000,OFF,--,DONE,--
55457,2026-06-04 09:34:15,24.9750,12.00,0.000,0.000,OFF,--,DONE,--
55458,2026-06-04 09:34:16,24.9750,12.00,0.000,0.000,OFF,--,DONE,--
55459,2026-06-04 09:34:17,24.9000,12.00,0.000,0.000,OFF,--,DONE,--
55460,2026-06-04 09:34:19,24.9000,12.00,0.000,0.000,OFF,--,DONE,--
55461,2026-06-04 09:34:20,24.8750,12.00,0.000,0.000,OFF,--,DONE,--
55462,2026-06-04 09:34:21,24.8750,12.00,0.000,0.000,OFF,--,DONE,--
55463,2026-06-04 09:34:22,24.8125,12.00,0.000,0.000,OFF,--,DONE,--
55464,2026-06-04 09:34:23,24.8125,12.00,0.000,0.000,OFF,--,DONE,--
55465,2026-06-04 09:34:24,24.7875,12.00,0.000,0.000,B,#1,APPROACH,1.815A/B
55466,2026-06-04 09:34:26,24.7500,12.00,0.000,0.000,B,#1,APPROACH,2.000A/B
55467,2026-06-04 09:34:28,24.6750,12.00,0.000,0.000,B,#1,APPROACH,1.000A/B
55468,2026-06-04 09:34:30,24.6500,12.00,0.000,0.000,B,#1,APPROACH,1.695A/B
55469,2026-06-04 09:34:32,24.6000,12.00,1.523,0.000,B,#1,APPROACH,1.000A/B
55470,2026-06-04 09:34:34,24.5625,12.00,1.523,8.610,B,#1,APPROACH,2.000A/B
55471,2026-06-04 09:34:36,24.5125,12.00,1.523,8.610,B,#1,APPROACH,1.000A/B
55472,2026-06-04 09:34:37,24.5125,12.00,1.523,8.610,B,#1,APPROACH,1.570A/B
55473,2026-06-04 09:34:39,24.5375,12.00,1.523,8.610,B,#1,APPROACH,1.500A/B
55474,2026-06-04 09:34:41,24.6000,12.00,1.463,17.304,B,#1,APPROACH,1.500A/B
55475,2026-06-04 09:34:43,24.6250,12.00,1.463,17.304,B,#1,APPROACH,2.000A/B
55476,2026-06-04 09:34:45,24.7000,12.00,1.463,17.304,B,#1,APPROACH,2.000A/B
55477,2026-06-04 09:34:47,24.7750,12.00,1.463,17.304,B,#1,APPROACH,2.000A/B
55478,2026-06-04 09:34:49,24.8875,12.00,1.419,16.800,B,#1,APPROACH,1.734A/B
55479,2026-06-04 09:34:51,24.9875,12.00,1.419,16.800,B,#1,APPROACH,1.872A/B
55480,2026-06-04 09:34:52,25.0750,12.00,1.419,16.800,B,#1,APPROACH,1.493A/B
55481,2026-06-04 09:34:54,25.2000,12.00,1.419,16.800,B,#1,APPROACH,1.599A/B
55482,2026-06-04 09:34:56,25.3375,12.00,1.387,16.428,B,#1,APPROACH,1.483A/B
55483,2026-06-04 09:34:59,25.4875,12.00,1.387,16.428,B,#1,APPROACH,1.517A/B
55484,2026-06-04 09:35:00,25.6625,12.00,1.387,16.428,B,#1,APPROACH,1.595A/B
55485,2026-06-04 09:35:02,25.7875,12.00,1.387,16.428,B,#1,APPROACH,1.500A/B
55486,2026-06-04 09:35:04,25.9375,12.00,1.359,16.116,B,#1,APPROACH,1.686A/B
55487,2026-06-04 09:35:06,26.1375,12.00,1.359,16.116,B,#1,APPROACH,1.793A/B
55488,2026-06-04 09:35:08,26.2375,12.00,1.359,16.116,B,#1,APPROACH,1.000A/B
55489,2026-06-04 09:35:10,26.3875,9.51,1.359,16.116,B,#1,APPROACH,1.500A/B
55490,2026-06-04 09:35:12,26.5625,9.51,1.169,15.912,B,#1,APPROACH,1.771A/B
55491,2026-06-04 09:35:14,26.7625,9.51,1.169,15.912,B,#1,APPROACH,1.000A/B
55492,2026-06-04 09:35:16,26.9250,9.51,1.169,15.912,B,#1,APPROACH,1.500A/B
55493,2026-06-04 09:35:17,27.0750,12.00,1.169,15.912,B,#1,APPROACH,1.000A/B
55494,2026-06-04 09:35:19,27.2375,12.00,1.162,9.740,B,#1,APPROACH,1.000A/B
55495,2026-06-04 09:35:22,27.4375,12.00,1.162,9.740,B,#1,APPROACH,1.000A/B
55496,2026-06-04 09:35:23,27.6000,12.00,1.162,9.740,B,#1,APPROACH,1.000A/B
55497,2026-06-04 09:35:25,27.7500,9.64,1.162,9.740,B,#1,HOLDING,1.500A/B
55498,2026-06-04 09:35:27,27.9250,9.64,1.189,9.740,OFF,#1,HOLDING,0.000A/OFF
55499,2026-06-04 09:35:28,27.9250,9.64,1.189,15.720,OFF,#1,HOLDING,0.000A/OFF
55500,2026-06-04 09:35:29,28.1000,9.64,1.189,15.720,OFF,#1,HOLDING,0.000A/OFF
55501,2026-06-04 09:35:30,28.1000,9.64,1.189,15.720,OFF,#1,HOLDING,0.000A/OFF
55502,2026-06-04 09:35:31,28.2375,9.64,1.189,15.720,OFF,#1,HOLDING,0.000A/OFF
55503,2026-06-04 09:35:32,28.2375,9.64,1.189,15.720,OFF,#1,HOLDING,0.000A/OFF
55504,2026-06-04 09:35:33,28.4125,12.00,1.189,15.720,OFF,#1,HOLDING,0.000A/OFF
55505,2026-06-04 09:35:34,28.4125,12.00,0.000,15.720,OFF,#1,HOLDING,0.000A/OFF
55506,2026-06-04 09:35:35,28.5750,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55507,2026-06-04 09:35:36,28.7250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55508,2026-06-04 09:35:37,28.7250,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55509,2026-06-04 09:35:38,28.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55510,2026-06-04 09:35:39,28.8625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55511,2026-06-04 09:35:40,29.0125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55512,2026-06-04 09:35:41,29.0125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55513,2026-06-04 09:35:42,29.0875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55514,2026-06-04 09:35:43,29.0875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55515,2026-06-04 09:35:44,29.2125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55516,2026-06-04 09:35:45,29.2125,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55517,2026-06-04 09:35:46,29.2625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55518,2026-06-04 09:35:47,29.2625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55519,2026-06-04 09:35:48,29.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55520,2026-06-04 09:35:49,29.3625,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55521,2026-06-04 09:35:50,29.4375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55522,2026-06-04 09:35:51,29.4375,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55523,2026-06-04 09:35:52,29.4875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55524,2026-06-04 09:35:53,29.4875,12.00,0.000,0.000,OFF,#1,HOLDING,0.000A/OFF
55525,2026-06-04 09:35:54,29.5625,12.00,0.000,0.000,A,#1,HOLDING,0.106A/A
55526,2026-06-04 09:35:56,29.5625,12.00,0.000,0.000,A,#1,HOLDING,0.124A/A
55527,2026-06-04 09:35:57,29.6250,12.00,0.000,0.000,A,#1,HOLDING,0.161A/A
55528,2026-06-04 09:35:59,29.6250,1.01,0.000,0.000,A,#1,HOLDING,0.182A/A
55529,2026-06-04 09:36:01,29.6250,1.01,0.182,0.245,A,#1,HOLDING,0.216A/A
55530,2026-06-04 09:36:03,29.6250,1.01,0.182,0.245,A,#1,HOLDING,0.253A/A
55531,2026-06-04 09:36:05,29.6250,1.01,0.182,0.245,A,#1,HOLDING,0.282A/A
55532,2026-06-04 09:36:07,29.6250,2.19,0.182,0.245,A,#1,HOLDING,0.317A/A
55533,2026-06-04 09:36:09,29.6250,2.19,0.317,0.808,A,#1,HOLDING,0.351A/A
55534,2026-06-04 09:36:11,29.5750,2.19,0.317,0.808,A,#1,HOLDING,0.389A/A
55535,2026-06-04 09:36:13,29.5625,2.19,0.317,0.808,A,#1,HOLDING,0.415A/A
55536,2026-06-04 09:36:15,29.5125,3.37,0.317,0.808,A,#1,HOLDING,0.440A/A
55537,2026-06-04 09:36:16,29.4875,3.37,0.440,1.650,A,#1,HOLDING,0.471A/A
55538,2026-06-04 09:36:19,29.4375,3.37,0.440,1.650,A,#1,HOLDING,0.504A/A
55539,2026-06-04 09:36:20,29.3625,3.37,0.440,1.650,A,#1,HOLDING,0.522A/A
55540,2026-06-04 09:36:22,29.2875,4.40,0.440,1.650,A,#1,HOLDING,0.539A/A
55541,2026-06-04 09:36:24,29.2125,4.40,0.539,2.527,A,#1,HOLDING,0.554A/A
55542,2026-06-04 09:36:26,29.1625,4.40,0.539,2.527,A,#2,APPROACH,0.580A/A
55543,2026-06-04 09:36:28,29.0500,4.40,0.539,2.527,A,#2,APPROACH,0.119A/A
55544,2026-06-04 09:36:30,29.0500,4.40,0.539,2.527,A,#2,APPROACH,0.136A/A
55545,2026-06-04 09:36:32,28.8625,6.82,0.539,2.527,A,#2,APPROACH,0.143A/A
55546,2026-06-04 09:36:34,28.7625,6.82,0.265,0.258,A,#2,APPROACH,0.175A/A
55547,2026-06-04 09:36:36,28.6375,6.82,0.265,0.258,A,#2,APPROACH,0.228A/A
55548,2026-06-04 09:36:38,28.5125,6.82,0.265,0.258,A,#2,APPROACH,0.277A/A
55549,2026-06-04 09:36:40,28.4250,2.75,0.265,0.258,A,#2,APPROACH,0.333A/A
55550,2026-06-04 09:36:42,28.2750,2.75,0.333,1.095,A,#2,APPROACH,0.375A/A
55551,2026-06-04 09:36:44,28.1125,2.75,0.333,1.095,A,#2,APPROACH,0.431A/A
55552,2026-06-04 09:36:46,27.9875,2.75,0.333,1.095,A,#2,APPROACH,0.457A/A
55553,2026-06-04 09:36:47,27.8875,4.24,0.333,1.095,A,#2,APPROACH,0.498A/A
55554,2026-06-04 09:36:49,27.7375,4.24,0.498,2.340,A,#2,HOLDING,0.476A/A
55555,2026-06-04 09:36:52,27.6500,4.24,0.498,2.340,OFF,#2,HOLDING,0.000A/OFF
55556,2026-06-04 09:36:53,27.6500,4.24,0.498,2.340,OFF,#2,HOLDING,0.000A/OFF
55557,2026-06-04 09:36:54,27.5000,4.24,0.498,2.340,OFF,#2,HOLDING,0.000A/OFF
55558,2026-06-04 09:36:55,27.5000,4.24,0.498,2.340,OFF,#2,HOLDING,0.000A/OFF
55559,2026-06-04 09:36:56,27.4000,12.00,0.000,2.340,OFF,#2,HOLDING,0.000A/OFF
55560,2026-06-04 09:36:57,27.2500,12.00,0.000,2.340,OFF,#2,HOLDING,0.000A/OFF
55561,2026-06-04 09:36:58,27.2500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
55562,2026-06-04 09:36:59,27.1375,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
55563,2026-06-04 09:37:00,27.1375,12.00,0.000,0.000,A,#2,HOLDING,0.111A/A
55564,2026-06-04 09:37:02,26.9875,1.27,0.000,0.000,A,#2,HOLDING,0.106A/A
55565,2026-06-04 09:37:04,26.8625,1.27,0.106,0.128,A,#2,HOLDING,0.116A/A
55566,2026-06-04 09:37:06,26.7875,1.27,0.106,0.128,A,#2,HOLDING,0.110A/A
55567,2026-06-04 09:37:07,26.6750,1.27,0.106,0.128,A,#2,HOLDING,0.106A/A
55568,2026-06-04 09:37:09,26.5500,1.27,0.106,0.128,OFF,#2,HOLDING,0.000A/OFF
55569,2026-06-04 09:37:10,26.4500,1.16,0.106,0.128,OFF,#2,HOLDING,0.000A/OFF
55570,2026-06-04 09:37:11,26.4500,1.16,0.106,0.128,OFF,#2,HOLDING,0.000A/OFF
55571,2026-06-04 09:37:12,26.3500,1.16,0.106,0.461,OFF,#2,HOLDING,0.000A/OFF
55572,2026-06-04 09:37:13,26.3500,1.16,0.106,0.461,OFF,#2,HOLDING,0.000A/OFF
55573,2026-06-04 09:37:14,26.2375,1.16,0.106,0.461,OFF,#2,HOLDING,0.000A/OFF
55574,2026-06-04 09:37:15,26.2375,1.16,0.106,0.461,OFF,#2,HOLDING,0.000A/OFF
55575,2026-06-04 09:37:16,26.1375,12.00,0.106,0.461,OFF,#2,HOLDING,0.000A/OFF
55576,2026-06-04 09:37:17,26.1375,12.00,0.000,0.461,OFF,#2,HOLDING,0.000A/OFF
55577,2026-06-04 09:37:18,26.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
55578,2026-06-04 09:37:19,26.0500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
55579,2026-06-04 09:37:20,25.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
55580,2026-06-04 09:37:21,25.9500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
55581,2026-06-04 09:37:22,25.8625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
55582,2026-06-04 09:37:23,25.7625,12.00,0.000,0.000,B,#2,HOLDING,0.146A/B
55583,2026-06-04 09:37:25,25.7625,12.00,0.000,0.195,B,#2,HOLDING,0.180A/B
55584,2026-06-04 09:37:27,25.6750,12.00,0.000,0.195,B,#2,HOLDING,0.215A/B
55585,2026-06-04 09:37:28,25.6000,12.00,0.000,0.195,B,#2,HOLDING,0.248A/B
55586,2026-06-04 09:37:30,25.5250,2.26,0.000,0.195,B,#2,HOLDING,0.307A/B
55587,2026-06-04 09:37:32,25.4250,2.26,0.307,0.878,B,#2,HOLDING,0.363A/B
55588,2026-06-04 09:37:34,25.3625,2.26,0.307,0.878,B,#2,HOLDING,0.430A/B
55589,2026-06-04 09:37:36,25.3125,2.26,0.307,0.878,B,#2,HOLDING,0.479A/B
55590,2026-06-04 09:37:38,25.2500,4.20,0.307,0.878,B,#2,HOLDING,0.536A/B
55591,2026-06-04 09:37:40,25.2000,4.20,0.536,2.551,B,#2,HOLDING,0.598A/B
55592,2026-06-04 09:37:42,25.1500,4.20,0.536,2.551,B,#2,HOLDING,0.677A/B
55593,2026-06-04 09:37:44,25.1250,4.20,0.536,2.551,B,#2,HOLDING,0.729A/B
55594,2026-06-04 09:37:46,25.0750,6.27,0.536,2.551,B,#2,HOLDING,0.795A/B
55595,2026-06-04 09:37:47,25.0750,6.27,0.795,5.509,B,#2,HOLDING,0.855A/B
