#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
55596,2026-06-04 09:37:50,25.0625,6.27,0.795,5.509,B,#2,HOLDING,0.936A/B
55597,2026-06-04 09:37:51,25.0375,6.27,0.795,5.509,B,#2,HOLDING,0.992A/B
55598,2026-06-04 09:37:53,25.0625,8.38,0.795,5.509,B,#2,HOLDING,1.052A/B
55599,2026-06-04 09:37:55,25.0625,8.38,1.052,9.489,B,#2,HOLDING,1.116A/B
55600,2026-06-04 09:37:57,25.0625,8.38,1.052,9.489,B,#2,HOLDING,1.196A/B
55601,2026-06-04 09:37:59,25.0875,8.38,1.052,9.489,B,#2,HOLDING,1.248A/B
55602,2026-06-04 09:38:01,25.1375,10.39,1.052,9.489,B,#2,HOLDING,1.303A/B
55603,2026-06-04 09:38:03,25.1875,10.39,1.303,14.411,B,#2,HOLDING,1.356A/B
55604,2026-06-04 09:38:05,25.2250,10.39,1.303,14.411,B,#2,HOLDING,1.429A/B
55605,2026-06-04 09:38:07,25.2750,10.39,1.303,14.411,B,#2,HOLDING,1.474A/B
55606,2026-06-04 09:38:09,25.3750,12.00,1.303,14.411,B,#2,HOLDING,1.500A/B
55607,2026-06-04 09:38:11,25.4500,12.00,1.418,16.836,B,#2,HOLDING,1.510A/B
55608,2026-06-04 09:38:13,25.5375,12.00,1.418,16.836,B,#2,HOLDING,1.000A/B
55609,2026-06-04 09:38:15,25.6375,12.00,1.418,16.836,B,#2,HOLDING,1.558A/B
55610,2026-06-04 09:38:16,25.7625,12.00,1.418,16.836,B,#2,HOLDING,1.000A/B
55611,2026-06-04 09:38:18,25.8625,12.00,1.040,9.330,B,#2,HOLDING,1.531A/B
55612,2026-06-04 09:38:21,25.9875,12.00,1.040,9.330,B,#2,HOLDING,1.571A/B
55613,2026-06-04 09:38:22,26.1375,12.00,1.040,9.330,B,#2,HOLDING,1.588A/B
55614,2026-06-04 09:38:24,26.2875,12.00,1.040,9.330,B,#2,HOLDING,1.603A/B
55615,2026-06-04 09:38:26,26.4375,12.00,1.366,16.224,B,#2,HOLDING,1.612A/B
55616,2026-06-04 09:38:28,26.5500,12.00,1.366,16.224,B,#2,HOLDING,1.632A/B
55617,2026-06-04 09:38:30,26.7000,12.00,1.366,16.224,B,#2,HOLDING,1.633A/B
55618,2026-06-04 09:38:32,26.8500,12.00,1.366,16.224,B,#2,HOLDING,1.632A/B
55619,2026-06-04 09:38:34,27.0000,12.00,1.343,15.948,B,#2,HOLDING,1.500A/B
55620,2026-06-04 09:38:36,27.1625,12.00,1.343,15.948,B,#2,HOLDING,1.000A/B
55621,2026-06-04 09:38:38,27.3125,12.00,1.343,15.948,B,#2,HOLDING,1.619A/B
55622,2026-06-04 09:38:39,27.4500,12.00,1.343,15.948,B,#2,HOLDING,1.596A/B
55623,2026-06-04 09:38:41,27.6250,12.00,1.324,15.732,B,#2,HOLDING,1.500A/B
55624,2026-06-04 09:38:44,27.7625,12.00,1.324,15.732,B,#3,APPROACH,1.566A/B
55625,2026-06-04 09:38:45,27.9375,12.00,1.324,15.732,A,#3,APPROACH,0.223A/A
55626,2026-06-04 09:38:47,28.1000,12.00,1.324,15.732,A,#3,APPROACH,0.273A/A
55627,2026-06-04 09:38:49,28.2500,6.62,1.324,15.732,A,#3,APPROACH,0.348A/A
55628,2026-06-04 09:38:51,28.4125,6.62,0.539,0.769,A,#3,APPROACH,0.453A/A
55629,2026-06-04 09:38:53,28.5625,6.62,0.539,0.769,A,#3,APPROACH,0.590A/A
55630,2026-06-04 09:38:55,28.6750,6.62,0.539,0.769,A,#3,APPROACH,0.699A/A
55631,2026-06-04 09:38:57,28.7750,5.17,0.539,0.769,A,#3,APPROACH,0.837A/A
55632,2026-06-04 09:38:59,28.8750,5.17,0.837,5.440,A,#3,APPROACH,0.995A/A
55633,2026-06-04 09:39:01,28.9500,5.17,0.837,5.440,A,#3,APPROACH,1.219A/A
55634,2026-06-04 09:39:03,29.0125,5.17,0.837,5.440,A,#3,APPROACH,1.385A/A
55635,2026-06-04 09:39:05,29.0625,10.46,0.837,5.440,A,#3,APPROACH,1.000A/A
55636,2026-06-04 09:39:06,29.0625,10.46,1.000,8.000,A,#3,APPROACH,1.577A/A
55637,2026-06-04 09:39:09,29.0875,10.46,1.000,8.000,A,#3,APPROACH,1.000A/A
55638,2026-06-04 09:39:10,29.0625,10.46,1.000,8.000,A,#3,APPROACH,1.825A/A
55639,2026-06-04 09:39:12,29.0625,12.00,1.000,8.000,A,#3,APPROACH,1.000A/A
55640,2026-06-04 09:39:14,29.0250,12.00,1.013,8.300,A,#3,APPROACH,2.016A/A
55641,2026-06-04 09:39:17,28.9500,12.00,1.013,8.300,A,#3,APPROACH,2.256A/A
55642,2026-06-04 09:39:18,28.9000,12.00,1.013,8.300,A,#3,APPROACH,2.415A/A
55643,2026-06-04 09:39:20,28.8500,12.00,1.013,8.300,A,#3,APPROACH,2.000A/A
55644,2026-06-04 09:39:22,28.7375,12.00,1.497,17.772,A,#3,APPROACH,1.500A/A
55645,2026-06-04 09:39:24,28.6625,12.00,1.497,17.772,A,#3,APPROACH,1.000A/A
55646,2026-06-04 09:39:26,28.5750,12.00,1.497,17.772,A,#3,APPROACH,1.000A/A
55647,2026-06-04 09:39:28,28.4750,8.64,1.497,17.772,A,#3,APPROACH,2.500A/A
55648,2026-06-04 09:39:30,28.3250,8.64,1.232,17.436,A,#3,APPROACH,1.500A/A
55649,2026-06-04 09:39:32,28.2000,8.64,1.232,17.436,A,#3,APPROACH,1.000A/A
55650,2026-06-04 09:39:33,28.0750,8.64,1.232,17.436,A,#3,APPROACH,2.500A/A
55651,2026-06-04 09:39:35,27.9250,12.00,1.232,17.436,A,#3,APPROACH,2.500A/A
55652,2026-06-04 09:39:37,27.7375,12.00,1.443,17.160,A,#3,APPROACH,1.500A/A
55653,2026-06-04 09:39:40,27.5625,12.00,1.443,17.160,A,#3,APPROACH,2.000A/A
55654,2026-06-04 09:39:41,27.3875,12.00,1.443,17.160,A,#3,APPROACH,1.000A/A
55655,2026-06-04 09:39:43,27.2125,8.94,1.443,17.160,A,#3,APPROACH,2.507A/A
55656,2026-06-04 09:39:45,27.0125,8.94,1.211,16.968,A,#3,APPROACH,2.500A/A
55657,2026-06-04 09:39:47,26.8125,8.94,1.211,16.968,A,#3,APPROACH,2.000A/A
55658,2026-06-04 09:39:49,26.6625,8.94,1.211,16.968,A,#3,APPROACH,2.000A/A
55659,2026-06-04 09:39:51,26.4375,12.00,1.211,16.968,A,#3,APPROACH,2.500A/A
55660,2026-06-04 09:39:53,26.2625,12.00,1.414,16.824,A,#3,APPROACH,2.500A/A
55661,2026-06-04 09:39:55,26.0375,12.00,1.414,16.824,A,#3,APPROACH,1.000A/A
55662,2026-06-04 09:39:57,25.8250,12.00,1.414,16.824,A,#3,APPROACH,2.512A/A
55663,2026-06-04 09:39:58,25.6250,12.00,1.414,16.824,A,#3,APPROACH,2.000A/A
55664,2026-06-04 09:40:00,25.4375,12.00,1.403,16.704,A,#3,APPROACH,1.000A/A
55665,2026-06-04 09:40:03,25.1875,12.00,1.403,16.704,A,#3,APPROACH,2.500A/A
55666,2026-06-04 09:40:04,25.0000,12.00,1.403,16.704,A,#3,APPROACH,1.000A/A
55667,2026-06-04 09:40:06,24.7750,9.14,1.403,16.704,A,#3,HOLDING,2.000A/A
55668,2026-06-04 09:40:08,24.5625,9.14,1.198,16.704,OFF,#3,HOLDING,0.000A/OFF
55669,2026-06-04 09:40:09,24.3375,9.14,1.198,16.656,OFF,#3,HOLDING,0.000A/OFF
55670,2026-06-04 09:40:10,24.3375,9.14,1.198,16.656,OFF,#3,HOLDING,0.000A/OFF
55671,2026-06-04 09:40:11,24.1375,9.14,1.198,16.656,OFF,#3,HOLDING,0.000A/OFF
55672,2026-06-04 09:40:12,24.1375,9.14,1.198,16.656,OFF,#3,HOLDING,0.000A/OFF
55673,2026-06-04 09:40:13,23.9125,9.14,1.198,16.656,OFF,#3,HOLDING,0.000A/OFF
55674,2026-06-04 09:40:14,23.9125,12.00,1.198,16.656,OFF,#3,HOLDING,0.000A/OFF
55675,2026-06-04 09:40:15,23.7000,12.00,0.000,16.656,OFF,#3,HOLDING,0.000A/OFF
55676,2026-06-04 09:40:16,23.7000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
55677,2026-06-04 09:40:17,23.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
55678,2026-06-04 09:40:18,23.5000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
55679,2026-06-04 09:40:19,23.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
55680,2026-06-04 09:40:20,23.3250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
55681,2026-06-04 09:40:21,23.1750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
55682,2026-06-04 09:40:22,23.1750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
55683,2026-06-04 09:40:23,23.0750,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
55684,2026-06-04 09:40:24,22.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
55685,2026-06-04 09:40:25,22.9250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
55686,2026-06-04 09:40:26,22.8250,12.00,0.000,0.000,B,#3,HOLDING,0.107A/B
55687,2026-06-04 09:40:28,22.7000,12.00,0.053,0.051,B,#3,HOLDING,0.187A/B
55688,2026-06-04 09:40:30,22.6500,12.00,0.053,0.051,B,#3,HOLDING,0.249A/B
55689,2026-06-04 09:40:32,22.5750,12.00,0.053,0.051,B,#3,HOLDING,0.283A/B
55690,2026-06-04 09:40:34,22.5750,2.12,0.053,0.051,B,#3,HOLDING,0.315A/B
55691,2026-06-04 09:40:36,22.4500,2.12,0.297,0.790,B,#3,HOLDING,0.381A/B
55692,2026-06-04 09:40:38,22.3750,2.12,0.297,0.790,B,#3,HOLDING,0.450A/B
55693,2026-06-04 09:40:40,22.3750,2.12,0.297,0.790,B,#3,HOLDING,0.496A/B
55694,2026-06-04 09:40:41,22.3750,4.01,0.297,0.790,B,#3,HOLDING,0.535A/B
55695,2026-06-04 09:40:43,22.3125,4.01,0.513,2.375,B,#3,HOLDING,0.594A/B
55696,2026-06-04 09:40:46,22.3250,4.01,0.513,2.375,B,#3,HOLDING,0.662A/B
55697,2026-06-04 09:40:47,22.3250,4.01,0.513,2.375,B,#3,HOLDING,0.710A/B
55698,2026-06-04 09:40:49,22.3250,5.88,0.513,2.375,B,#3,HOLDING,0.759A/B
55699,2026-06-04 09:40:51,22.3750,5.88,0.732,4.880,B,#3,HOLDING,0.805A/B
55700,2026-06-04 09:40:53,22.3875,5.88,0.732,4.880,B,#3,HOLDING,0.871A/B
55701,2026-06-04 09:40:55,22.4375,5.88,0.732,4.880,B,#3,HOLDING,0.906A/B
55702,2026-06-04 09:40:57,22.4750,7.59,0.732,4.880,B,#3,HOLDING,0.956A/B
55703,2026-06-04 09:40:59,22.5250,7.59,0.956,7.791,B,#3,HOLDING,0.996A/B
55704,2026-06-04 09:41:01,22.5750,7.59,0.956,7.791,B,#3,HOLDING,1.054A/B
55705,2026-06-04 09:41:03,22.6750,7.59,0.956,7.791,B,#3,HOLDING,1.077A/B
55706,2026-06-04 09:41:05,22.6750,9.06,0.956,7.791,B,#3,HOLDING,1.124A/B
55707,2026-06-04 09:41:06,22.8250,9.06,1.124,10.779,B,#3,HOLDING,1.093A/B
55708,2026-06-04 09:41:09,22.9250,9.06,1.124,10.779,B,#3,HOLDING,1.138A/B
55709,2026-06-04 09:41:10,23.0500,9.06,1.124,10.779,B,#3,HOLDING,1.149A/B
55710,2026-06-04 09:41:12,23.0500,9.80,1.124,10.779,B,#3,HOLDING,1.000A/B
55711,2026-06-04 09:41:14,23.2625,9.80,1.000,8.900,B,#3,HOLDING,1.179A/B
55712,2026-06-04 09:41:16,23.3625,9.80,1.000,8.900,B,#3,HOLDING,1.206A/B
55713,2026-06-04 09:41:18,23.5125,9.80,1.000,8.900,B,#3,HOLDING,1.199A/B
55714,2026-06-04 09:41:20,23.5125,10.34,1.000,8.900,B,#3,HOLDING,1.230A/B
55715,2026-06-04 09:41:22,23.6375,10.34,1.212,13.197,B,#3,HOLDING,1.231A/B
55716,2026-06-04 09:41:24,23.9250,10.34,1.212,13.197,B,#3,HOLDING,1.000A/B
55717,2026-06-04 09:41:26,24.0750,10.34,1.212,13.197,B,#3,HOLDING,1.204A/B
55718,2026-06-04 09:41:28,24.0750,10.57,1.212,13.197,B,#3,HOLDING,1.206A/B
55719,2026-06-04 09:41:29,24.2375,10.57,1.206,12.964,B,#3,HOLDING,1.195A/B
55720,2026-06-04 09:41:32,24.5500,10.57,1.206,12.964,B,#3,HOLDING,1.152A/B
55721,2026-06-04 09:41:33,24.7250,10.57,1.206,12.964,B,#3,HOLDING,1.102A/B
55722,2026-06-04 09:41:35,24.7250,10.01,1.206,12.964,B,#3,HOLDING,1.083A/B
55723,2026-06-04 09:41:37,24.8875,10.01,1.083,10.851,B,#3,HOLDING,0.996A/B
55724,2026-06-04 09:41:40,25.2375,10.01,1.083,10.851,B,#3,HOLDING,0.902A/B
55725,2026-06-04 09:41:41,25.4375,10.01,1.083,10.851,B,#3,HOLDING,0.815A/B
55726,2026-06-04 09:41:43,25.4375,8.01,1.083,10.851,B,#3,HOLDING,0.769A/B
55727,2026-06-04 09:41:45,25.5750,8.01,0.769,5.967,B,#3,HOLDING,0.710A/B
55728,2026-06-04 09:41:47,25.9125,8.01,0.769,5.967,B,#3,HOLDING,0.588A/B
55729,2026-06-04 09:41:49,26.0625,8.01,0.769,5.967,B,#3,HOLDING,0.491A/B
55730,2026-06-04 09:41:51,26.0625,5.43,0.769,5.967,B,#3,HOLDING,0.420A/B
55731,2026-06-04 09:41:53,26.2125,5.43,0.420,2.053,B,#3,HOLDING,0.335A/B
55732,2026-06-04 09:41:55,26.4875,5.43,0.420,2.053,B,#3,HOLDING,0.188A/B
55733,2026-06-04 09:41:57,26.6375,5.43,0.420,2.053,OFF,#3,HOLDING,0.000A/OFF
55734,2026-06-04 09:41:58,26.6375,5.43,0.420,2.053,OFF,#3,HOLDING,0.000A/OFF
55735,2026-06-04 09:41:59,26.7875,12.00,0.420,2.053,OFF,#3,HOLDING,0.000A/OFF
55736,2026-06-04 09:42:00,26.7875,12.00,0.000,2.053,OFF,#3,HOLDING,0.000A/OFF
55737,2026-06-04 09:42:01,26.9125,12.00,0.000,0.000,A,#3,HOLDING,0.143A/A
55738,2026-06-04 09:42:03,27.0125,12.00,0.000,0.000,A,#3,HOLDING,0.270A/A
55739,2026-06-04 09:42:04,27.1125,12.00,0.000,0.000,A,#3,HOLDING,0.383A/A
55740,2026-06-04 09:42:06,27.1125,2.67,0.000,0.000,A,#3,HOLDING,0.481A/A
55741,2026-06-04 09:42:08,27.2000,2.67,0.470,1.798,A,#3,HOLDING,0.609A/A
55742,2026-06-04 09:42:10,27.2750,2.67,0.470,1.798,A,#3,HOLDING,0.775A/A
55743,2026-06-04 09:42:11,27.3250,2.67,0.470,1.798,A,#3,HOLDING,0.892A/A
55744,2026-06-04 09:42:13,27.3750,7.03,0.470,1.798,A,#3,HOLDING,1.026A/A
55745,2026-06-04 09:42:15,27.4375,7.03,1.013,8.464,A,#3,HOLDING,1.000A/A
55746,2026-06-04 09:42:18,27.4625,7.03,1.013,8.464,A,#3,HOLDING,1.164A/A
55747,2026-06-04 09:42:19,27.5000,7.03,1.013,8.464,A,#3,HOLDING,1.284A/A
55748,2026-06-04 09:42:21,27.4750,10.08,1.013,8.464,A,#3,HOLDING,1.418A/A
55749,2026-06-04 09:42:23,27.5000,10.08,1.418,16.037,A,#3,HOLDING,1.500A/A
55750,2026-06-04 09:42:25,27.4750,10.08,1.418,16.037,A,#3,HOLDING,1.500A/A
55751,2026-06-04 09:42:27,27.4625,10.08,1.418,16.037,A,#3,HOLDING,1.000A/A
55752,2026-06-04 09:42:29,27.3875,8.44,1.418,16.037,A,#3,HOLDING,1.500A/A
55753,2026-06-04 09:42:31,27.3375,8.44,1.467,17.796,A,#3,HOLDING,1.540A/A
55754,2026-06-04 09:42:33,27.2625,8.44,1.467,17.796,A,#3,HOLDING,1.699A/A
55755,2026-06-04 09:42:35,27.1500,8.44,1.467,17.796,A,#3,HOLDING,1.799A/A
55756,2026-06-04 09:42:36,27.0750,12.00,1.467,17.796,A,#3,HOLDING,1.500A/A
55757,2026-06-04 09:42:38,26.9625,12.00,1.463,17.400,A,#3,HOLDING,1.909A/A
55758,2026-06-04 09:42:41,26.7375,12.00,1.463,17.400,A,#3,HOLDING,1.500A/A
55759,2026-06-04 09:42:42,26.7375,12.00,1.463,17.400,A,#3,HOLDING,1.500A/A
55760,2026-06-04 09:42:44,26.5875,12.00,1.463,17.400,A,#3,HOLDING,2.005A/A
55761,2026-06-04 09:42:46,26.4500,12.00,1.437,17.112,A,#3,HOLDING,2.000A/A
55762,2026-06-04 09:42:48,26.1375,12.00,1.437,17.112,A,#3,HOLDING,2.059A/A
55763,2026-06-04 09:42:50,26.1375,12.00,1.437,17.112,A,#3,HOLDING,1.500A/A
55764,2026-06-04 09:42:52,25.9375,12.00,1.437,17.112,A,#3,HOLDING,2.000A/A
55765,2026-06-04 09:42:54,25.8250,12.00,1.418,16.896,A,#3,HOLDING,1.000A/A
55766,2026-06-04 09:42:56,25.4500,12.00,1.418,16.896,A,#3,HOLDING,1.500A/A
55767,2026-06-04 09:42:58,25.4500,12.00,1.418,16.896,A,#3,HOLDING,2.116A/A
55768,2026-06-04 09:43:00,25.2500,12.00,1.418,16.896,A,#3,HOLDING,1.500A/A
55769,2026-06-04 09:43:01,25.0750,12.00,1.407,16.764,A,#3,HOLDING,2.000A/A
55770,2026-06-04 09:43:04,24.7000,12.00,1.407,16.764,A,#3,HOLDING,1.500A/A
55771,2026-06-04 09:43:05,24.7000,12.00,1.407,16.764,A,#3,HOLDING,1.500A/A
55772,2026-06-04 09:43:07,24.5000,12.00,1.407,16.764,A,#3,HOLDING,1.500A/A
55773,2026-06-04 09:43:09,24.2750,12.00,1.394,16.596,A,#3,HOLDING,2.088A/A
55774,2026-06-04 09:43:11,23.8875,12.00,1.394,16.596,A,#4,APPROACH,1.000A/A
55775,2026-06-04 09:43:13,23.8875,12.00,1.394,16.596,A,#4,APPROACH,0.150A/A
55776,2026-06-04 09:43:15,23.6625,12.00,1.394,16.596,A,#4,APPROACH,0.110A/A
55777,2026-06-04 09:43:17,23.4500,11.83,1.394,16.596,A,#4,APPROACH,0.121A/A
55778,2026-06-04 09:43:19,23.2500,11.83,0.758,0.280,A,#4,APPROACH,0.130A/A
55779,2026-06-04 09:43:21,22.8750,11.83,0.758,0.280,A,#4,APPROACH,0.156A/A
55780,2026-06-04 09:43:23,22.8750,11.83,0.758,0.280,A,#4,APPROACH,0.216A/A
55781,2026-06-04 09:43:25,22.5500,2.94,0.758,0.280,A,#4,APPROACH,0.236A/A
55782,2026-06-04 09:43:27,22.5500,2.94,0.224,0.733,A,#4,APPROACH,0.319A/A
55783,2026-06-04 09:43:29,22.2375,2.94,0.224,0.733,A,#4,APPROACH,0.334A/A
55784,2026-06-04 09:43:31,22.2375,2.94,0.224,0.733,A,#4,APPROACH,0.402A/A
55785,2026-06-04 09:43:33,21.9875,4.29,0.224,0.733,A,#4,HOLDING,0.355A/A
55786,2026-06-04 09:43:34,21.9875,4.29,0.355,0.733,OFF,#4,HOLDING,0.000A/OFF
55787,2026-06-04 09:43:35,21.9000,4.29,0.355,1.398,OFF,#4,HOLDING,0.000A/OFF
55788,2026-06-04 09:43:36,21.8000,4.29,0.355,1.398,OFF,#4,HOLDING,0.000A/OFF
55789,2026-06-04 09:43:37,21.8000,4.29,0.355,1.398,OFF,#4,HOLDING,0.000A/OFF
55790,2026-06-04 09:43:38,21.6875,4.29,0.355,1.398,OFF,#4,HOLDING,0.000A/OFF
55791,2026-06-04 09:43:39,21.6875,4.29,0.355,1.398,OFF,#4,HOLDING,0.000A/OFF
55792,2026-06-04 09:43:40,21.5875,12.00,0.355,1.398,OFF,#4,HOLDING,0.000A/OFF
55793,2026-06-04 09:43:41,21.5875,12.00,0.000,0.000,A,#4,HOLDING,0.104A/A
55794,2026-06-04 09:43:43,21.5250,12.00,0.000,0.000,A,#4,HOLDING,0.114A/A
55795,2026-06-04 09:43:45,21.4500,12.00,0.000,0.000,A,#4,HOLDING,0.134A/A
55796,2026-06-04 09:43:47,21.4250,1.65,0.000,0.000,A,#4,HOLDING,0.144A/A
55797,2026-06-04 09:43:49,21.3500,1.65,0.144,0.254,A,#4,HOLDING,0.152A/A
55798,2026-06-04 09:43:51,21.3000,1.65,0.144,0.254,A,#4,HOLDING,0.166A/A
55799,2026-06-04 09:43:53,21.2500,1.65,0.144,0.254,A,#4,HOLDING,0.168A/A
55800,2026-06-04 09:43:54,21.2375,1.91,0.144,0.254,A,#4,HOLDING,0.179A/A
55801,2026-06-04 09:43:56,21.1875,1.91,0.179,0.363,A,#4,HOLDING,0.181A/A
55802,2026-06-04 09:43:59,21.1875,1.91,0.179,0.363,A,#4,HOLDING,0.190A/A
55803,2026-06-04 09:44:00,21.1375,1.91,0.179,0.363,A,#4,HOLDING,0.187A/A
55804,2026-06-04 09:44:02,21.1250,2.04,0.179,0.363,A,#4,HOLDING,0.192A/A
55805,2026-06-04 09:44:04,21.1000,2.04,0.192,0.424,A,#4,HOLDING,0.189A/A
55806,2026-06-04 09:44:06,21.0875,2.04,0.192,0.424,A,#4,HOLDING,0.193A/A
55807,2026-06-04 09:44:08,21.0625,2.04,0.192,0.424,A,#4,HOLDING,0.190A/A
55808,2026-06-04 09:44:10,21.0625,2.15,0.192,0.424,A,#4,HOLDING,0.191A/A
55809,2026-06-04 09:44:12,21.0625,2.15,0.191,0.422,A,#4,HOLDING,0.191A/A
55810,2026-06-04 09:44:14,21.0625,2.15,0.191,0.422,A,#4,HOLDING,0.191A/A
55811,2026-06-04 09:44:16,21.0125,2.15,0.191,0.422,A,#4,HOLDING,0.182A/A
55812,2026-06-04 09:44:17,21.0375,2.07,0.191,0.422,A,#4,HOLDING,0.182A/A
55813,2026-06-04 09:44:19,21.0125,2.07,0.182,0.385,A,#4,HOLDING,0.177A/A
55814,2026-06-04 09:44:22,21.0000,2.07,0.182,0.385,A,#4,HOLDING,0.176A/A
55815,2026-06-04 09:44:23,21.0000,2.07,0.182,0.385,A,#4,HOLDING,0.170A/A
55816,2026-06-04 09:44:25,21.0000,1.95,0.182,0.385,A,#4,HOLDING,0.169A/A
55817,2026-06-04 09:44:27,21.0000,1.95,0.169,0.338,A,#4,HOLDING,0.166A/A
55818,2026-06-04 09:44:29,21.0000,1.95,0.169,0.338,A,#4,HOLDING,0.162A/A
55819,2026-06-04 09:44:31,21.0000,1.95,0.169,0.338,A,#4,HOLDING,0.159A/A
55820,2026-06-04 09:44:33,21.0000,1.86,0.169,0.338,A,#5,APPROACH,0.155A/A
55821,2026-06-04 09:44:35,21.0000,1.86,0.155,0.338,OFF,#5,HOLDING,0.000A/OFF
55822,2026-06-04 09:44:36,21.0000,1.86,0.155,0.338,OFF,#5,HOLDING,0.000A/OFF
55823,2026-06-04 09:44:37,20.9625,1.86,0.155,0.000,OFF,#5,HOLDING,0.000A/OFF
55824,2026-06-04 09:44:38,20.9625,1.86,0.155,0.000,OFF,#5,HOLDING,0.000A/OFF
55825,2026-06-04 09:44:39,20.9625,1.86,0.155,0.000,OFF,#5,HOLDING,0.000A/OFF
55826,2026-06-04 09:44:40,20.9625,1.86,0.155,0.000,OFF,#5,HOLDING,0.000A/OFF
55827,2026-06-04 09:44:41,20.9625,12.00,0.155,0.000,B,#5,HOLDING,0.108A/B
55828,2026-06-04 09:44:43,20.9375,12.00,0.000,0.099,B,#5,HOLDING,0.143A/B
55829,2026-06-04 09:44:45,20.9375,12.00,0.000,0.099,B,#5,HOLDING,0.190A/B
55830,2026-06-04 09:44:47,20.9625,12.00,0.000,0.099,B,#5,HOLDING,0.205A/B
55831,2026-06-04 09:44:48,20.9750,1.65,0.000,0.099,B,#5,HOLDING,0.237A/B
55832,2026-06-04 09:44:50,21.0000,1.65,0.237,0.474,B,#5,HOLDING,0.270A/B
55833,2026-06-04 09:44:53,21.0000,1.65,0.237,0.474,B,#5,HOLDING,0.321A/B
55834,2026-06-04 09:44:54,21.0250,1.65,0.237,0.474,B,#5,HOLDING,0.329A/B
55835,2026-06-04 09:44:56,21.0625,2.79,0.237,0.474,B,#5,HOLDING,0.361A/B
55836,2026-06-04 09:44:58,21.0625,2.79,0.361,1.144,B,#5,HOLDING,0.378A/B
55837,2026-06-04 09:45:00,21.1000,2.79,0.361,1.144,B,#5,HOLDING,0.407A/B
55838,2026-06-04 09:45:02,21.1250,2.79,0.361,1.144,B,#5,HOLDING,0.431A/B
55839,2026-06-04 09:45:04,21.1625,3.71,0.361,1.144,B,#5,HOLDING,0.454A/B
55840,2026-06-04 09:45:06,21.1875,3.71,0.454,1.820,B,#5,HOLDING,0.479A/B
55841,2026-06-04 09:45:08,21.2500,3.71,0.454,1.820,B,#5,HOLDING,0.508A/B
55842,2026-06-04 09:45:10,21.2750,3.71,0.454,1.820,B,#5,HOLDING,0.532A/B
55843,2026-06-04 09:45:12,21.3500,4.62,0.454,1.820,B,#5,HOLDING,0.551A/B
55844,2026-06-04 09:45:13,21.4000,4.62,0.551,2.694,B,#5,HOLDING,0.575A/B
55845,2026-06-04 09:45:16,21.4375,4.62,0.551,2.694,B,#5,HOLDING,0.597A/B
55846,2026-06-04 09:45:17,21.4875,4.62,0.551,2.694,B,#5,HOLDING,0.612A/B
55847,2026-06-04 09:45:19,21.5750,5.35,0.551,2.694,B,#5,HOLDING,0.587A/B
55848,2026-06-04 09:45:21,21.6250,5.35,0.587,3.099,B,#5,HOLDING,0.594A/B
55849,2026-06-04 09:45:24,21.7000,5.35,0.587,3.099,B,#5,HOLDING,0.596A/B
55850,2026-06-04 09:45:25,21.7750,5.35,0.587,3.099,B,#5,HOLDING,0.587A/B
55851,2026-06-04 09:45:27,21.8500,5.28,0.587,3.099,B,#5,HOLDING,0.558A/B
55852,2026-06-04 09:45:29,21.9250,5.28,0.558,2.884,B,#5,HOLDING,0.500A/B
55853,2026-06-04 09:45:31,22.0375,5.28,0.558,2.884,B,#5,HOLDING,0.356A/B
55854,2026-06-04 09:45:33,22.1125,5.28,0.558,2.884,B,#5,HOLDING,0.145A/B
55855,2026-06-04 09:45:35,22.2000,1.89,0.558,2.884,A,#5,HOLDING,0.246A/A
